artist_id,artist_name,genres,artist_popularity,track_id,track_name,track_popularity
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,"sertanejo, sertanejo universitário, agronejo, sertanejo tradicional",78,25CffgwZg6vlUdCsHJijZo,Baqueado - Ao Vivo,82
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,"sertanejo, sertanejo universitário, agronejo, sertanejo tradicional",78,2j7IPPMZt5nE5R4r2AbKZ8,12 Horas / Pra Você Acreditar - Ao Vivo,78
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,"sertanejo, sertanejo universitário, agronejo, sertanejo tradicional",78,3nCuLb5HKpHYpUY3u47KG1,Tem Que Ser Você / O Que Combina Comigo É Você - Ao Vivo,73
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,"sertanejo, sertanejo universitário, agronejo, sertanejo tradicional",78,1QibZsBeNPlYjTyc2zmInb,Agora / Um Sonho Louco / Não Posso Ter Medo de Amar - Ao Vivo,68
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,"sertanejo, sertanejo universitário, agronejo, sertanejo tradicional",78,5BOcmHCBRF3nlZR2BK32lY,Coração Partido / Depois do Prazer / Cheia de Manias - Ao Vivo,68
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,"sertanejo, sertanejo universitário, agronejo, sertanejo tradicional",78,0iOQtcrRI4OXDviDpAVxKT,Duas Vezes Você / Nova York - Ao Vivo,66
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,"sertanejo, sertanejo universitário, agronejo, sertanejo tradicional",78,4rsYqpauOELQD9VFukxniJ,Decida / Seu Amor Ainda É Tudo - Ao Vivo,66
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,"sertanejo, sertanejo universitário, agronejo, sertanejo tradicional",78,2SIwiF7GORUriJKY9pG26a,Voltável - Ao Vivo,65
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,"sertanejo, sertanejo universitário, agronejo, sertanejo tradicional",78,1ufQ7AutuxQUUxXiLgNHp4,Antes de Voltar pra Casa / A Ferro e Fogo - Ao Vivo,65
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,"sertanejo, sertanejo universitário, agronejo, sertanejo tradicional",78,6eTQkoATdVxt9SS6MDtqXa,Tudo Que Vai / Tempo Perdido - Ao Vivo,64
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,r&b,75,6oEVnWKgPqIEPc53OYDNqG,Could've Been (feat. Bryson Tiller),75
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,r&b,75,0Aa3g9EQoPNt6PiKjaUeb7,Every Kind Of Way,66
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,r&b,75,3tZs3nVjySLbL320lP4mvs,Focus,66
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,r&b,75,6MO2bfLHKykUgCChFdw91H,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)",65
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,r&b,75,1IRU2kqvCmmySoB0ywJTmI,Come Together (feat. H.E.R.),62
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,r&b,75,2azM2WRIpQiB9ALfVmYtlW,Damage,61
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,r&b,75,3f3cliOygeuUpGRwdohy12,Comfortable,61
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,r&b,75,29he0Joo5sz2607A6ZBT6H,Come Through (feat. Chris Brown),60
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,r&b,75,428JUvntvW20r9hOOpFAao,Slide,59
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,r&b,75,0jPEWByX9DZAQb5zyQ6eng,Slow Down,59
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,"sertanejo, sertanejo universitário",80,25CffgwZg6vlUdCsHJijZo,Baqueado - Ao Vivo,82
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,"sertanejo, sertanejo universitário",80,1NPnoibZZyeILxD4mpvfAy,Um Dia Te Levo Comigo / Do Brasil à Argentina - Ao Vivo,72
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,"sertanejo, sertanejo universitário",80,76qXdJtgMsCccgwbbLsy5v,Nos Bares da Cidade / Sem Direção - Ao Vivo,71
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,"sertanejo, sertanejo universitário",80,4V2rUOmaevK0C1bKAkeFf5,Eu Te Seguro - Ao Vivo,70
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,"sertanejo, sertanejo universitário",80,254Sv2uAWk5uwo0iJm5mIJ,Castigo / Mil Anos - Ao Vivo,68
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,"sertanejo, sertanejo universitário",80,2VGeeK68iBt3pwmfjLizfz,Frente a Frente / Só Pensando em Você - Ao Vivo,67
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,"sertanejo, sertanejo universitário",80,4yIY2kpfHWHenOEl2Dl6Fi,Onde Anda Meu Amor / A Culpa É Sua - Ao Vivo,67
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,"sertanejo, sertanejo universitário",80,3euK2ZAKmgcSUtTI4bApHT,Nem Dormindo Consigo Te Esquecer / Mil Corações - Ao Vivo,66
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,"sertanejo, sertanejo universitário",80,7w2y5BLMYnzBQbRkAbVyHi,Bem Querer / Primavera (Vai Chuva) - Ao Vivo,62
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,"sertanejo, sertanejo universitário",80,5iUSzWbmhFKBauhqWuLg7e,Má Influência - Ao Vivo,61
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"emo, screamo, post-hardcore",78,3fWibgdtgIie6LKTZ2rUoI,So Far So Fake,82
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"emo, screamo, post-hardcore",78,1IT0WQk5J8NsaeII8ktdlZ,King For A Day,79
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"emo, screamo, post-hardcore",78,54MXF9I8s3DuiQo3g0gZ5k,A Match Into Water,75
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"emo, screamo, post-hardcore",78,23UoI3jlFiWdo5jadUYo69,Bulls In The Bronx,73
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"emo, screamo, post-hardcore",78,3EKh7JNsBrGoh2xqPotBKT,Hell Above,73
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"emo, screamo, post-hardcore",78,2G8PweZBBwTpyP8vpNQJK2,Caraphernelia,71
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"emo, screamo, post-hardcore",78,5u2FOoFhp495GIj5BJC77J,Hold On Till May,71
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"emo, screamo, post-hardcore",78,6zUy2nnchfZpzaDalE6sO2,Circles,69
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"emo, screamo, post-hardcore",78,7I93h9I0RUqt1ci3Bfa290,Pass The Nirvana,68
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"emo, screamo, post-hardcore",78,3x8NQJlgdzI5aWMVkB3BIp,Death Of An Executioner,67
7gJN8W0589FisSYJS17K54,Filipe Ret,"brazilian hip hop, brazilian trap, trap funk, trap",78,0sy2mtvcM7V5ETtmQIbGVt,Van Cleef,74
7gJN8W0589FisSYJS17K54,Filipe Ret,"brazilian hip hop, brazilian trap, trap funk, trap",78,31X6ihiAWsNnKRky0R8532,TUDO DE NOVO,72
7gJN8W0589FisSYJS17K54,Filipe Ret,"brazilian hip hop, brazilian trap, trap funk, trap",78,5JC2ezFSbkVi4Js4byzKoj,Poesia Acústica #6 Era uma Vez,71
7gJN8W0589FisSYJS17K54,Filipe Ret,"brazilian hip hop, brazilian trap, trap funk, trap",78,5na9M4vuGBFxIAQdD3Hg9s,Da Onde Eu Venho,71
7gJN8W0589FisSYJS17K54,Filipe Ret,"brazilian hip hop, brazilian trap, trap funk, trap",78,4ZrKyfCV1UcHuZjbLp03fM,Nós Combina,70
7gJN8W0589FisSYJS17K54,Filipe Ret,"brazilian hip hop, brazilian trap, trap funk, trap",78,23zqFHNiDYWoayPU5k0IIR,Libertários Não Morrem,70
7gJN8W0589FisSYJS17K54,Filipe Ret,"brazilian hip hop, brazilian trap, trap funk, trap",78,0Qm3FcWgkif9MeY6lgcX11,Poesia Acústica #9 Melhor Forma,69
7gJN8W0589FisSYJS17K54,Filipe Ret,"brazilian hip hop, brazilian trap, trap funk, trap",78,08adMS3hYWRQlYmUwGI5rB,Acima De Mim Só Deus,69
7gJN8W0589FisSYJS17K54,Filipe Ret,"brazilian hip hop, brazilian trap, trap funk, trap",78,5scrF77DRek7hII5KF0iUV,Grama Verde,69
7gJN8W0589FisSYJS17K54,Filipe Ret,"brazilian hip hop, brazilian trap, trap funk, trap",78,0ssgd2ZvDawP0KHGfBYRpv,Good Vibe,69
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,latin pop,77,7J6IYudWsxHy3stN5aMKSN,Fuiste Tú,75
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,latin pop,77,4xOH4JowajfqHegIJ07EJV,El Problema,73
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,latin pop,77,0KndOi3h1wZHcWqIuFmkaF,Cómo Duele,72
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,latin pop,77,73X4fA2RX6ycvEsFvDIUs4,Pingüinos en la Cama,71
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,latin pop,77,5rwl9TKyjbAVSCUOBZz77Y,Acompáñame a Estar Solo,70
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,latin pop,77,2vGUmuGUjtUG7iM5yTHKkZ,Minutos,69
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,latin pop,77,4qmXbnmZxZy9pavpf3YfP5,Historia de Taxi,66
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,latin pop,77,3uEJFR0oQeBaNMEXs4bTSq,Dime Que No,66
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,latin pop,77,1RARODu6hwSaJLmcV6oedT,Te Conozco,65
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,latin pop,77,4TR6e2sBy2PzTnfu6MnLFD,Mujeres,64
0Y3agQaa6g2r0YmHPOO9rh,Davido,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b",75,5GyaXqMfcIGHfmTUITFacS,With You (feat. Omah Lay),76
0Y3agQaa6g2r0YmHPOO9rh,Davido,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b",75,7vKXc90NT5WBm3UTT4iTVG,KANTE (feat. Fave),73
0Y3agQaa6g2r0YmHPOO9rh,Davido,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b",75,703TjpxP2MoYYDejagNz5Z,Wallah Wallah,71
0Y3agQaa6g2r0YmHPOO9rh,Davido,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b",75,3yzs58LteW16AjEb4J5vvi,Shakabulizzy - Remix,70
0Y3agQaa6g2r0YmHPOO9rh,Davido,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b",75,2kaH2Z8ezDUKf6fNw250rZ,UNAVAILABLE (feat. Musa Keys),69
0Y3agQaa6g2r0YmHPOO9rh,Davido,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b",75,44G2gUVQvNNZ6w3i05tR4n,Sensational (feat. Davido & Lojay),67
0Y3agQaa6g2r0YmHPOO9rh,Davido,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b",75,73rLXBXwSfBqGmWw2x8i8t,GROOVING (feat. Davido and Seun Kuti),67
0Y3agQaa6g2r0YmHPOO9rh,Davido,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b",75,1mk8ZC9OeTZMr8Wy31LqRj,FEEL,67
0Y3agQaa6g2r0YmHPOO9rh,Davido,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b",75,6zZixF6uYbtG8uiNzDO2LH,Funds (feat. ODUMODUBLVCK & Chike),65
0Y3agQaa6g2r0YmHPOO9rh,Davido,"afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b",75,1hEXElwyPez2z7m5dZ56Mc,Fall,61
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,k-pop,81,7mpdNiaQvygj2rHoxkzMfa,Bite Me,79
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,k-pop,81,44hqFxUWsADWewEJELnncj,No Doubt,77
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,k-pop,81,38pEX03GFZ0PfFDaOrpKOM,Bad Desire (With or Without You),77
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,k-pop,81,3RkSwrsIadAvqVtMp5yhaB,XO (Only If You Say Yes),76
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,k-pop,81,1wcr8DjnN59Awev8nnKpQ4,Drunk-Dazed,76
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,k-pop,81,3gYWGRS64XrGSrjD3vvtga,Moonstruck,75
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,k-pop,81,0UzymivvUH5s8z4PeWZJaK,FEVER,75
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,k-pop,81,3ivdlmTbUSv5JN9W8Tk9V1,Brought The Heat Back,74
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,k-pop,81,0IXWLMBZeK33mOb044Sxu6,Outside,74
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,k-pop,81,4N8IFzGERNBWoQyzYVYEoJ,Bad Desire (With or Without You) (English Ver.),73
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",78,51sN3VDJBVmKJVgp0trc7M,Atención,77
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",78,3qAJAUr7yc9bPDx4ESt6ND,HASTA LA MUERTE,76
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",78,60fniRXixufxR4HCYjOyp6,Vuelve,76
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",78,71jWljGDgSEpsa1LA5LHSg,Baby Please,75
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",78,0tXFWZC3ZF44vgi0h2o4iI,Mirada,75
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",78,09vTIvb4qpqECgewqXPVSq,Donde Estás,74
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",78,0hnvQLkV7yOjslEzflJSK4,La Curiosidad,74
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",78,2DXK0YNGSqnaIEX5iaSIoK,RELOJ,73
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",78,0reBZSEtwbvqkXoWGtmV0k,Sale Para Ser Feliz,73
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,"sad sierreño, corridos tumbados, música mexicana, corrido, sierreño",78,6G2xXQRSZlEzYsUEb3uvuR,Está Dañada,73
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"classical, classical piano",78,61dYvvfIRtIDFuqZypPAta,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",64
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"classical, classical piano",78,6pt8oGfiwgidz03nGw1zTb,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""",64
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"classical, classical piano",78,2w2FzZKSwudBZjOsCei9Qz,"The Well-Tempered Clavier, Book 1: Prelude No. 1 in C Major, BWV 846/1",64
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"classical, classical piano",78,4i8ly7ffzWu8nfKLI8SZFj,"The Well-Tempered Clavier I, Prelude & Fugue No. 1 in C Major, BWV 846: I. Prelude",63
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"classical, classical piano",78,5bu9A6uphPWg39RC3ZKeku,"Goldberg Variations, BWV 988: Aria",63
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"classical, classical piano",78,0mD1a7haZKdX9I0oPywrMb,Air on a G String,61
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"classical, classical piano",78,5mRrklQD0rvuN6sV10HfPn,"Unaccompanied Cello Suite No. 1 in G major, BWV 1007: I. Prélude",59
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"classical, classical piano",78,5cYyCE4b3T5TdQ3sGg8CYc,Toccata and Fugue in D minor,50
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"classical, classical piano",78,1PyPhXqgIjPzyIw7ENlDSM,Prelude in G Major,48
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"classical, classical piano",78,41VlJVrvmXWnhBU6neThuD,"Bach, JS: The Well-Tempered Clavier, Book I: Prelude and Fugue No. 1 in C Major, BWV 846: Prelude",34
3IW7ScrzXmPvZhB27hmfgy,Jul,"french rap, pop urbaine",82,1LmeIVvg4CVTu6kicEVoAr,ZOU BISOU,77
3IW7ScrzXmPvZhB27hmfgy,Jul,"french rap, pop urbaine",82,6hKkzk8UlVUj9ioPCyeH1O,Sous la lune,72
3IW7ScrzXmPvZhB27hmfgy,Jul,"french rap, pop urbaine",82,3iqcqAwtnurPNJAcvwVIyt,Mimi,71
3IW7ScrzXmPvZhB27hmfgy,Jul,"french rap, pop urbaine",82,0goer5e8B6SJaTV2B51k6f,La bandite,71
3IW7ScrzXmPvZhB27hmfgy,Jul,"french rap, pop urbaine",82,0SKNkEMV313mE6oYsgVCgm,J'oublie tout,71
3IW7ScrzXmPvZhB27hmfgy,Jul,"french rap, pop urbaine",82,16a4aTkLQqmM82uKZTjvxt,Nostalgique,71
3IW7ScrzXmPvZhB27hmfgy,Jul,"french rap, pop urbaine",82,4De1ry2yC79qVUR2So9to8,Bwo,70
3IW7ScrzXmPvZhB27hmfgy,Jul,"french rap, pop urbaine",82,5I2FIj9EDp0Fz32CJ9lZNF,Tu la love,69
3IW7ScrzXmPvZhB27hmfgy,Jul,"french rap, pop urbaine",82,78Y0EwVQ9kdQFTIOzr7lUd,Phénoménal,68
3IW7ScrzXmPvZhB27hmfgy,Jul,"french rap, pop urbaine",82,7wwQoJtPLBVeMIZlW11cp6,Oh qu'elle est belle,66
17lzZA2AlOHwCwFALHttmp,2 Chainz,"rap, southern hip hop",76,2OQJKTtrH482waGFmOfJni,We Own It (Fast & Furious),70
17lzZA2AlOHwCwFALHttmp,2 Chainz,"rap, southern hip hop",76,6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,64
17lzZA2AlOHwCwFALHttmp,2 Chainz,"rap, southern hip hop",76,2nBI3iWLhupR7LyAJ5GGkE,Champions,62
17lzZA2AlOHwCwFALHttmp,2 Chainz,"rap, southern hip hop",76,0KoBrntyQ2x6Y1eZwgGe5P,"Givin’ Up (Not The One) (Don Toliver & 21 Savage, 2 Chainz)",62
17lzZA2AlOHwCwFALHttmp,2 Chainz,"rap, southern hip hop",76,6hh74g3EXXM8dF1Boamcyn,Life Is Beautiful,61
17lzZA2AlOHwCwFALHttmp,2 Chainz,"rap, southern hip hop",76,4Ox97hNeJSWFCZ8vp76vog,No Lie,60
17lzZA2AlOHwCwFALHttmp,2 Chainz,"rap, southern hip hop",76,4LmAnpjlhWTahvRkYR8xJa,X (with 2 Chainz & Saudi),60
17lzZA2AlOHwCwFALHttmp,2 Chainz,"rap, southern hip hop",76,1odwi1SN3pJKENZe12U2OQ,I'm Different,59
17lzZA2AlOHwCwFALHttmp,2 Chainz,"rap, southern hip hop",76,3CsubMx8AHkvKDLTcBUWSQ,TWITCH (feat. 2 Chainz & Tyga),50
17lzZA2AlOHwCwFALHttmp,2 Chainz,"rap, southern hip hop",76,5PfTI3zrQbZEWcQdycMqJM,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)",48
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,4dGx53NJZJyuuLP5ownH1p,Mentira Estampada,77
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,7fdAc48FnW2P7LGuTMajcn,Uma e Quinze da Manhã,74
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,7xcDd2JxnJtO87QQr8uY0O,Me Apaixonei Nessa Morena,72
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,0HixceBFegrCY3GFBB7SlQ,Saudade do Carai,71
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,1ey8ve3QeKGILfWKwPIJtj,Logo Eu - Ao Vivo,70
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,6h3EEYgtIuOjeqQPIC3H37,Pilantra e Meio,69
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,0Ao4OLBAduB4y8H80EKqTO,Sonho de Amor - Ao Vivo,67
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,3owdDSzMHdlNTva7lIX30M,Fazer Amor é Diferente de Amar - Ao Vivo,65
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,7MzgCL44HTP2noUkTevxzs,Maloqueiro - Ao Vivo,64
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,2VHPApYzm74egFMmFTLXhk,Me Apaixonei Nessa Morena - Ao Vivo,62
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,1mSviQV9iQnGSRyvTIuxAj,Problemón,73
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,2ynaxymuvgAHsRBOqE4XEq,PARANORMAL,72
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,3yJ8buQlPzQtHyCicOGDJ0,Reina Pepiada,71
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,5dtzqRtiXKftAk6B6vxUmr,Llori Pari,71
