artist_id,artist_name,avg_track_popularity,song_portfolio_score
7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,77.4,33.91400220507167
6ohaQzKaXrobAL8paLSaxq,Salim–Sulaiman,62.4,27.29878721058434
7lzordPuZEXxwt9aoVZYmG,Billy Idol,65.8,28.798235942668136
5naPJsWUJ6y22yKXA6dX36,Silet Open Up,62.4,27.29878721058434
4hkB2bR5ek6lJChj6aunCn,Anuradha Paudwal,59.0,25.79933847850055
0N2lT1m7rG0klYHZrkyMPw,Rony Ajnali,57.3,25.049614112458652
6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,61.6,26.945975744211687
2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,57.6,25.181918412348402
4HQeSXwG2BVH0KvxHE5oCf,Suzanne D'Mello,62.5,27.342888643880926
46gyXjRIvN1NL1eCB8GBxo,All Time Low,64.2,28.092613009922825
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,80.5,35.28114663726571
6qxpnaukVayrQn6ViNvu9I,BigXthaPlug,76.4,33.47298787210585
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,77.2,33.8257993384785
449rEPoJUfZNnXX9UnUUbi,Mc Rodrigo do CN,73.1,32.01764057331863
0f6TyESD8E1mD2oLJ4TGv1,For Revenge,69.7,30.51819184123484
0ocHleb3SllGNQQcDH35Xz,Herencia De Grandes,71.2,31.179713340683573
2gsggkzM5R49q6jpPvazou,Jessie J,60.5,26.460859977949283
0y59o4v8uw5crbN9M3JiL1,Badshah,68.5,29.988974641675853
0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules,64.5,28.224917309812568
6xlRSRMLgZbsSNd0BMobwy,DENNIS,65.9,28.842337375964718
0JjPiLQNgAFaEkwoy56B1C,L7NNON,65.7,28.754134509371557
4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,73.1,32.01764057331863
0RESbWvOMyua0yuyVrztJ5,Key Glock,68.5,29.988974641675853
7KVJCU4z5L4EUHILL8aMxR,Léo Santana,61.3,26.81367144432194
58lV9VcRSjABbAbfWS6skp,Bon Jovi,75.1,32.89966923925027
2oSONSC9zQ4UonDKnLqksx,Atif Aslam,76.2,33.384785005512676
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,70.9,31.047409040793823
6DARBhWbfcS9E4yJzcliqQ,Karan Aujla,78.0,34.17861080485116
0T1CMVkqffHlqEk4BcAph1,Tulsi Kumar,66.1,28.93054024255788
7w29UYBi0qsHi5RTcv3lmA,Björk,57.8,25.270121278941563
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,64.9,28.401323042998897
0xHXoShMJw3xDArjL8IHtt,Nadeem Shravan,50.5,22.050716648291065
5bQ3wFgekuIMIcWJuxkqLK,Chrystal,55.9,24.432194046306503
1OFOShsIbhy1l5x73yuVyB,Shenseea,64.7,28.313120176405736
0KPX4Ucy9dk82uj4GpKesn,Dalex,68.9,30.16538037486218
3CIIaeZuFYrAD6PRVyuO4U,Felipe Amorim,71.1,31.135611907386988
2WcCTeyPFxpiGwlntz0X2V,Dysbit,57.7,25.226019845644984
1NjxFrpEGZTV2Ny0OJxeWu,Sal Priadi,68.4,29.94487320837927
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,85.7,37.574421168687984
687cZJR45JO7jhk1LHIbgq,Tems,75.8,33.20837927232635
47zz7sob9NUcODy0BTDvKx,Sade,76.4,33.47298787210585
1bAftSH8umNcGZ0uyV7LMg,Duki,70.4,30.826901874310913
340PS4ZcZ4UCBgyrXzEjcp,Max McNown,70.8,31.00330760749724
1WXbiUMl1AT9Inb619xPUg,BIN,64.3,28.136714443219404
6hyMWrxGBsOx6sWcVj1DqP,Sebastian Ingrosso,62.1,27.166482910694597
32WkQRZEVKSzVAAYqukAEA,Lady A,64.6,28.269018743109147
3Tfh86fepXglotJQCWkOGe,DJ Asul,69.8,30.56229327453142
1fux65HMCBvfJHqlBc4Nno,Casper Magico,60.6,26.504961411245866
3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,59.6,26.063947078280044
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,87.5,38.368246968026455
4G9NDjRyZFDlJKMRL8hx3S,sombr,80.1,35.10474090407938
33ScadVnbm2X8kkUqOkC6Z,Don Omar,78.9,34.5755237045204
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,76.0,33.29658213891952
3AQRLZ9PuTAozP28Skbq8V,The Script,62.2,27.210584343991183
21451j1KhjAiaYKflxBjr1,Zion & Lennox,70.5,30.871003307607495
5CiGnKThu5ctn9pBxv7DGa,benny blanco,67.3,29.459757442116867
1pgDilWYDWLoOgGjf1iHNu,Zion,65.0,28.44542447629548
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,62.8,27.475192943770672
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,74.7,32.723263506063944
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,73.8,32.326350606394705
6s4LSwgbzTAfnN6OUfegJB,Sayfalse,74.1,32.45865490628445
3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,58.2,25.446527012127895
7sGSFhUe26nmXPxw3KuXrj,Jacson Seran,85.0,37.26571113561191
2owjgBZQ70LoCNHIgW3gSk,Anand-Milind,33.4,14.509371554575523
49aaHxvAJ0tCh0F15OnwIl,Loreen,61.0,26.681367144432194
0fTSzq9jAh4c36UVb4V7CB,Alex Warren,81.2,35.58985667034179
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,76.2,33.384785005512676
5YqI7p8zYsOpKJtjxYdOce,Victor Mendivil,80.9,35.45755237045204
3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,67.3,29.459757442116867
7pFWMC2E7h8eL3SZyHRsRq,Idgitaf,67.4,29.50385887541345
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,72.6,31.79713340683572
4cgBCGxtlfap2g6jveB7du,Afgan,68.4,29.94487320837927
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,70.7,30.959206174200663
7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,71.8,31.444321940463063
3jOstUTkEu2JkjvRdBA5Gu,Weezer,71.0,31.09151047409041
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,71.5,31.31201764057332
2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,71.7,31.400220507166484
22UtphG4LcwxlhhV0aP4js,Rauhan Malik,29.7,12.877618522601983
5a2EaR3hamoenG9rDuVn8j,Prince,65.2,28.533627342888646
0EdvGhlC1FkGItLOWQzG4J,Sublime,69.5,30.429988974641674
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,65.0,28.44542447629548
7gJN8W0589FisSYJS17K54,Filipe Ret,70.5,30.871003307607495
4pwXiI7Z5ZStkgKowZyoKi,Like Mike,48.4,21.124586549062844
0yRC5n90spXG0d3aiDQ0vB,Gulzar,59.4,25.975744211686877
6q29t5RuXxlBuqIZsOMQss,Priya Saraiya,61.4,26.85777287761852
4mBxoO0pAcMbAwuTcrcLMc,Alisha Chinai,57.3,25.049614112458652
79omf4LgzaVAnXIRWPkJUq,Naykilla,62.1,27.166482910694597
5y2Xq6xcjJb2jVM54GHK3t,John Legend,67.3,29.459757442116867
7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,72.2,31.620727673649395
2hVWBpjLW4Q7fboYz2pVYK,MOLIY,62.1,27.166482910694597
6v8FB84lnmJs434UJf2Mrm,Neil Young,64.9,28.401323042998897
7mWCSSOYqm4E9mB7V4ot6S,Miguel Bosé,67.5,29.54796030871003
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,60.1,26.284454244762955
6Ip8FS7vWT1uKkJSweANQK,Dave,76.3,33.42888643880926
3l0CmX0FuQjFxr8SK7Vqag,Clairo,76.3,33.42888643880926
1yzgJmZf5CxtFfGfRFm4Si,Gajendra Verma,63.3,27.695700110253583
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,47.0,20.50716648291069
1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,75.4,33.031973539140026
4xlqU0G9EloUPHL1qlmWY6,Gopi Sundar,61.5,26.901874310915105
4463nfFMmK1cwAWBQDwT5e,Laura Branigan,53.0,23.153252480705625
1TbRSunWGZ46mqnapcWxrm,Salim Merchant,58.9,25.755237045203966
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,84.3,36.957001102535834
6vWDO969PvNqNYHIOW5v0m,Beyoncé,71.3,31.223814773980152
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,76.7,33.605292171995586
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,82.2,36.03087100330761
7gW0r5CkdEUMm42w9XpyZO,Laufey,76.8,33.64939360529217
5sSzCxHtgL82pYDvx2QyEU,Devi Sri Prasad,65.7,28.754134509371557
1gJdf4Yybu4X5A2xYV3NMV,Eden Muñoz,69.4,30.38588754134509
7KMqksf0UMdyA0UCf4R3ux,James Blunt,65.1,28.489525909592057
6k6dimE4a6OFnD0HWmkIUW,Tochi Raina,51.9,22.668136714443218
35S20clEkkSNUo23ViaslZ,Band Aid,49.833333333333336,21.75670709298052
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,58.8,25.711135611907384
0J7U24vlOOIeMpuaO6Q85A,LP,55.7,24.343991179713342
6IDsZZ4IHgs9VblBgQQSmt,Andmesh,66.8,29.239250275633957
4etv0ut4ws0GbXBtolzf5e,Mukesh,49.2,21.477398015435504
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,69.2,30.29768467475193
4E2rKHVDssGJm2SCDOMMJB,Doechii,73.1,32.01764057331863
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,63.6,27.82800441014333
19HM5j0ULGSmEoRcrSe5x3,Milo j,77.6,34.002205071664825
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,68.1,29.81256890848952
1z7b1Pr1rSlvWRzsW3HOrS,Russ,67.6,29.59206174200661
08GfvCW09pv2QP4y9sle2a,Sam Barber,72.2,31.620727673649395
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,68.6,30.03307607497243
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,75.2,32.943770672546854
6LEG9Ld1aLImEFEVHdWNSB,AP Dhillon,74.4,32.590959206174205
0SwO7SWeDHJijQ3XNS7xEE,MGMT,65.6,28.710033076074968
19MVxKZZdPj2X0F8pi0OCT,Sukhwinder Singh,61.0,26.681367144432194
3CDoRporvSjdzTrm99a3gi,LUDMILLA,65.5,28.66593164277839
0rUu2qzqezBrCddX1RuUyJ,Omar Camacho,71.3,31.223814773980152
41qil2VaGbD194gaEcmmyx,Will Smith,58.3,25.490628445424473
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,67.1,29.3715545755237
4BxCuXFJrSWGi1KHcVqaU4,Kodaline,60.6,26.504961411245866
26AHtbjWKiwYzsoGoUZq53,Pentatonix,68.8,30.1212789415656
4iA6bUhiZyvRKJf4FNVX39,Vijay Prakash,64.5,28.224917309812568
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,67.5,29.54796030871003
2NCGI6dLTxLdI9XHdv7QfM,The Andrews Sisters,57.6,25.181918412348402
5T2I75UlGBcWd5nVyfmL13,Mika Singh,59.6,26.063947078280044
1qUjOF5fzrpoNycD36b2jZ,Nate Ruess,39.3,17.111356119073868
5pZE9tgrhmIGWAsJZ7YxNK,Luny Tunes,61.8,27.03417861080485
2DmYtFBKcxb3ajwWWgA576,Emmanuel,63.9,27.960308710033072
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,73.4,32.14994487320838
2qoQgPAilErOKCwE2Y8wOG,GloRilla,71.5,31.31201764057332
3RtNN1VnooWEn3KQk03DUL,Noriel,72.8,31.885336273428884
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,76.8,33.64939360529217
7gR53ad9JjCweCv4f9MWEX,Eddy Lover,54.9,23.99117971334068
5ixB75BQR3ADoWQkcHQJTs,Gene Autry,60.3,26.372657111356116
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,68.1,29.81256890848952
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,71.4,31.267916207276734
5bSfBBCxY8QAk4Pifveisz,La Arrolladora Banda El Limón De Rene Camacho,76.4,33.47298787210585
4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,57.2,25.005512679162074
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,69.9,30.606394707828002
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,70.9,31.047409040793823
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,68.3,29.90077177508269
2DaxqgrOhkeH0fpeiQq2f4,Oasis,68.7,30.07717750826902
6oBm8HB0yfrIc9IHbxs6in,Lykke Li,62.0,27.122381477398015
5aOpLMYo7aOOxoXBFkiJ4u,Diva Aurel,68.0,29.768467475192942
6XjgqvaVLUib6lCerbZrYD,Stryv,76.0,33.29658213891952
2FPwX3Gh0w4Qr1v3zSTtcT,Papon,55.5,24.255788313120178
01nUdqwuIHCHLZNP2TvYVF,Boy Wonder CF,62.0,27.122381477398015
6TKygPpVT29oGUogu4J9Ec,Yan Block,79.7,34.92833517089305
34giN3qeTOdgDSJIdtIMdm,Mc Jhey,70.0,30.650496141124584
0JGZRsRtFTQ0ZVBq9b2ZEj,DJ Javi26,66.8,29.239250275633957
1EmdfupUQDpXOcb4Nj2mBH,Chezile,61.3,26.81367144432194
22WZ7M8sxp5THdruNY3gXt,The Doors,69.1,30.253583241455342
4xPQFgDA5M2xa0ZGo5iIsv,¥$,67.8,29.680264608599778
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,57.2,25.005512679162074
1QfpRUtH14JLoY6F6AYmwt,The Rare Occasions,53.3,23.285556780595368
5TB837uKG65w8Jnz5D0bS5,Vidyasagar,48.4,21.124586549062844
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,64.7,28.313120176405736
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,65.1,28.489525909592057
3rWZHrfrsPBxVy692yAIxF,WILLOW,62.9,27.51929437706725
4ClsVDy2g7RKSSlvq8cF6d,León Larregui,58.4,25.534729878721055
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,69.7,30.51819184123484
0C0XlULifJtAgn6ZNCW2eu,The Killers,74.0,32.414553472987876
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,75.0,32.8555678059537
1cUpGtXcSQsovNYEZOQgOG,Nanpa Básico,67.8,29.680264608599778
7qYeIN2r4H1kBvr0Gm9Iav,Randy Nota Loca,62.8,27.475192943770672
6IKlXZEFOvk9itrP1s0knJ,The Red Clay Strays,71.0,31.09151047409041
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,63.5,27.783902976846747
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,70.4,30.826901874310913
0MHgLfmQdutffmvWe5XBTN,Burl Ives,61.1,26.725468577728776
7An4yvF7hDYDolN4m5zKBp,Soda Stereo,59.6,26.063947078280044
2WX2uTcsvV5OnS0inACecP,Birdy,64.5,28.224917309812568
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,55.4,24.211686879823592
25UNJbwGZSQKvz5cPLWlv3,Los Dos Carnales,66.8,29.239250275633957
1dfeR4HaWDbWqFHLkxsg1d,Queen,71.0,31.09151047409041
7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,78.5,34.399117971334064
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,64.8,28.357221609702314
085pc2PYOi8bGKj0PNjekA,will.i.am,64.4,28.180815876515986
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,65.6,28.710033076074968
2ydZrTy8U3kOMOzx20s3dg,DJ Nelson,59.6,26.063947078280044
3DHOtJqv0Bw65ENlK4FiSF,Yovie & Nuno,68.6,30.03307607497243
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,60.9,26.63726571113561
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,60.0,26.240352811466373
38EmEgXkgK51MT2tPY0EoC,Bobby Helms,40.5,17.640573318632853
6pV5zH2LzjOUHaAvENdMMa,Neton Vega,80.2,35.14884233737596
1eDupbD9kIx8UaZlzcBG5r,samUIL Lee,53.9,23.55016538037486
2s4tjL6W3qrblOe0raIzwJ,Yoko Ono,46.5,20.28665931642778
4VIvfOurcf0vuLRxLkGnIG,Bradley Cooper,56.7,24.785005512679163
6sCbFbEjbYepqswM1vWjjs,Zendaya,62.4,27.29878721058434
4Kv35Xnw1ODjO2nIHLhdBY,Dj Caio Vieira,55.6,24.299889746416756
0Y6dVaC9DZtPNH4591M42W,TV Girl,80.6,35.32524807056229
165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,77.7,34.04630650496141
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,57.5,25.13781697905182
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,67.4,29.50385887541345
3r17AfJCCUqC9Lf0OAc73G,Fergie,63.2,27.651598676957004
6TYimByryGphZCtwYopH0y,Lauana Prado,68.3,29.90077177508269
0XK6kT7xcZAlcYrNjOgzJe,Carla Morrison,69.6,30.474090407938252
20qISvAhX20dpIbOOzGK3q,Nas,66.6,29.15104740904079
4naSOUBsPQeISuibs56w6Y,Vikram Sarkar,71.5,31.31201764057332
0AkpPlFLnr0VQwZQeMGht0,Modjo,54.0,23.594266813671446
2pQAUIesBqfT87PaM1ijtk,Trap Capos,67.2,29.41565600882029
5isfxZ3RSdBlSLn3cSFhnI,Meet Bros Anjjan,55.5,24.255788313120178
0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,73.6,32.23814773980154
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,72.5,31.75303197353914
6deZN1bslXzeGvOLaLMOIF,Nickelback,75.1,32.89966923925027
0PFtn5NtBbbUNbU9EAmIWF,TOTO,67.8,29.680264608599778
3aQeKQSyrW4qWr35idm0cy,T-Pain,72.8,31.885336273428884
07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa,69.0,30.209481808158763
4PY2xnTu90K0hvkgcljRJl,Deepthi Suresh,48.8,21.300992282249172
1cfG7UM0OD4O1II1nd15Qo,Ash King,61.6,26.945975744211687
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,76.4,33.47298787210585
5fMUXHkw8R8eOP2RNVYEZX,Diplo,70.1,30.694597574421167
7FNnA9vBm6EKceENgCGRMb,Anitta,71.3,31.223814773980152
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,72.8,31.885336273428884
3qsKSpcV3ncke3hw52JSMB,Young Miko,72.4,31.708930540242562
2ae6PxICSOZHvjqiCcgon8,S. P. Balasubrahmanyam,61.0,26.681367144432194
6PvvGcCY2XtUcSRld1Wilr,Silk Sonic,65.5,28.66593164277839
43sZBwHjahUvgbx1WNIkIz,Creed,71.7,31.400220507166484
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,58.6,25.622932745314223
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,64.8,28.357221609702314
2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,69.1,30.253583241455342
1cYhx7ZOhYoVmnDPb9KMwo,Mc Davi,65.2,28.533627342888646
1tKrZaph4cLsnEdqC5BNEQ,Clayton & Romário,65.6,28.710033076074968
536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,59.4,25.975744211686877
163tK9Wjr9P9DmM0AVK7lm,Lorde,78.2,34.26681367144432
0pePYDrJGk8gqMRbXrLJC8,Luis R Conriquez,73.4,32.14994487320838
6Xb4ezwoAQC4516kI89nWz,Imogen Heap,70.7,30.959206174200663
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,69.0,30.209481808158763
0cQbJU1aAzvbEmTuljWLlF,No Doubt,65.2,28.533627342888646
2gTPBFjo3M9rvMSZWTk9nT,Qadir Khan,35.666666666666664,15.509004042631386
5ZfBThYiIIhL7jHMG8gDB2,Ferrugem,68.4,29.94487320837927
5JG9GISYjRLQUJMH2C6iJ5,Turma do Pagode,65.8,28.798235942668136
7gZu6kPnY9enEi5FvgTO4F,Felipe e Rodrigo,68.3,29.90077177508269
04QHNiih9ZesPvals6II1h,MC Marks,64.2,28.092613009922825
1URnnhqYAYcrqrcwql10ft,21 Savage,77.8,34.09040793825799
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,78.3,34.3109151047409
2IMZYfNi21MGqxopj9fWx8,Rels B,75.2,32.943770672546854
3qiHUAX7zY4Qnjx8TNUzVx,Yeat,74.4,32.590959206174205
5r2baeTwcCJnuIsDIlxUJo,Rashmi Virag,65.6,28.710033076074968
4xd7mLI7urqrxELaXhAvzw,Shekhar Ravjiani,65.3,28.577728776185225
4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,67.1,29.3715545755237
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,64.5,28.224917309812568
5wQDQFm7Ku8WWGi5xqJ9lp,Jyotica Tangri,55.8,24.38809261300992
4KWTAlx2RvbpseOGMEmROg,R.E.M.,68.1,29.81256890848952
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,70.8,31.00330760749724
3yMmYEklQ7gLOZXEFNd3xr,Palak Muchhal,64.9,28.401323042998897
13saZpZnCDWOI9D4IJhp1f,Lily Allen,75.3,32.98787210584344
2cWZOOzeOm4WmBJRnD5R7I,Normani,56.3,24.60859977949283
36iDrP3UnCxsSH9LuSdkDj,Masoom Sharma,74.9,32.811466372657115
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,70.2,30.738699007717752
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,45.9,20.02205071664829
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,77.4,33.91400220507167
2ZRrPOjBIWoKK5rHedLijj,Abhijeet,65.0,28.44542447629548
6AMd49uBDJfhf30Ak2QR5s,Coi Leray,56.3,24.60859977949283
7vCsTTACb2iT4fvBMnwp5w,Prashant Pandey,39.7,17.2877618522602
0vLuOi2k62sHujIfplInlK,Hungria,63.8,27.916207276736493
3pc0bOVB5whxmD50W79wwO,keshi,71.2,31.179713340683573
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,65.3,28.577728776185225
7LVC96BEVGugTAp38AajV6,Lithe,66.8,29.239250275633957
1GMwSpFzrLd12jUX15bHB6,BLOK3,76.8,33.64939360529217
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,55.5,24.255788313120178
0PykiHCcDsMPRV7s67qZ1B,Tippu,58.2,25.446527012127895
4N8BwYTEC6XqykGvXXlmfv,George Benson,63.4,27.73980154355016
6twIAGnYuIT1pncMAsXnEm,Commodores,59.3,25.931642778390295
06HL4z0CvFAxyc27GXpf02,Taylor Swift,91.2,40.0
7uDdl5V5AETSFY7K3muu22,Arthur Nery,72.0,31.53252480705623
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,78.2,34.26681367144432
4YgUVg4p7xtMOrOS4GjiJZ,Jatin-Lalit,67.3,29.459757442116867
0Ty63ceoRnnJKVEYP0VQpk,Sting,67.8,29.680264608599778
3RGLhK1IP9jnYFH4BRFJBS,The Clash,63.6,27.82800441014333
4DWuml4Jf6K81b5rAPwMb6,Clementine Douglas,64.7,28.313120176405736
6IE6z7DcZIT4Ml3Fh5Ivch,Selena,70.1,30.694597574421167
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,68.7,30.07717750826902
183DgO92lAqgpVVNKI7ZKF,Raj Ranjodh,67.0,29.32745314222712
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,79.1,34.66372657111356
0LcJLqbBmaGUft1e9Mm8HV,ABBA,79.2,34.70782800441014
3GdSQUH1BRtl9UrrtuwJlP,Irshad Kamil,72.1,31.57662624035281
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,66.8,29.239250275633957
27T030eWyCQRmDyuvr1kxY,Scorpions,70.1,30.694597574421167
6qrqAYlS6lUj2BVXax7SZW,Mc Jacaré,64.0,28.004410143329658
4axKuDPr6WKcDCyh8vueTY,Luar La L,72.7,31.841234840132305
02wf6SCDwrs2qTX09X0IRE,Yb Wasg'ood,67.4,29.50385887541345
3nnQpaTvKb5jCQabZefACI,Jeff Buckley,71.4,31.267916207276734
5FVBduYaeVBb6JIghza7v6,Santhosh Narayanan,65.0,28.44542447629548
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,62.6,27.386990077177508
3dkbV4qihUeMsqN4vBGg93,Al Green,60.9,26.63726571113561
7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,62.0,27.122381477398015
4SsVbpTthjScTS7U2hmr1X,Arcángel,75.5,33.0760749724366
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,69.7,30.51819184123484
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,69.3,30.34178610804851
7vXDAI8JwjW531ouMGbfcp,TINI,70.4,30.826901874310913
5xYNmNkaWRqu3e5F4UXME8,Alfredo Olivas,74.9,32.811466372657115
0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,50.9,22.227122381477397
3ICflSq6ZgYAIrm2CTkfVP,The Animals,44.9,19.58103638368247
43BxCL6t4c73BQnIJtry5v,James Hype,67.7,29.6361631753032
1LIuN7ov1IBQDdLsU83ojl,Hugo & Guilherme,67.4,29.50385887541345
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,63.2,27.651598676957004
3klZnJvYGIbWritVwQD434,Duncan Laurence,48.6,21.212789415656008
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,76.7,33.605292171995586
4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,64.2,28.092613009922825
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,66.5,29.10694597574421
61lyPtntblHJvA7FMMhi7E,Duke Dumont,61.2,26.769570011025362
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,81.5,35.72216097023153
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,73.2,32.06174200661521
0kObWap02DEg9EAJ3PBxzf,Starship,47.4,20.683572216097023
7eLcDZDYHXZCebtQmVFL25,Aitana,71.6,31.3561190738699
5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,71.5,31.31201764057332
1VBflYyxBhnDc9uVib98rw,Icona Pop,53.8,23.506063947078278
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,76.0,33.29658213891952
5GnnSrwNCGyfAU4zuIytiS,Mohit Chauhan,69.9,30.606394707828002
57vWImR43h4CaDao012Ofp,Steve Lacy,74.9,32.811466372657115
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,68.3,29.90077177508269
0CbeG1224FS58EUx4tPevZ,Timmy Trumpet,65.1,28.489525909592057
4mxWe1mtYIYfP040G38yvS,Alan Jackson,65.9,28.842337375964718
5DHi2MeoRgAwPE0A0qwRMl,Gurinder Gill,64.4,28.180815876515986
4dpARuHxo51G3z768sgnrY,Adele,77.0,33.73759647188534
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,83.8,36.73649393605292
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,67.5,29.54796030871003
6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,70.4,30.826901874310913
20nJFshDG1OYH7Qp9K0TXf,Victor Valverde,63.1,27.60749724366042
6X28gNASnalAWseUA8uI4X,Adrian Khalif,59.1,25.843439911797134
7dGJo4pcD2V6oG8kP0tJRR,Eminem,83.9,36.780595369349506
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,85.1,37.309812568908484
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,74.2,32.50275633958103
1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,71.8,31.444321940463063
