rank,artist_name,artist_url,listeners,daily_change,peak_rank,peak_listeners
1225,YG,https://kworb.net/spotify/artist/0A0FS04o6zMoto8OKPsDwY_albums.html,"9,551,292",155,530,"12,471,725"
1226,Lady A,https://kworb.net/spotify/artist/32WkQRZEVKSzVAAYqukAEA_albums.html,"9,549,763","37,014",878,"9,549,763"
1227,Jon Pardi,https://kworb.net/spotify/artist/4MoAOfV4ROWofLG3a3hhBN_albums.html,"9,544,069","-13,645",849,"11,708,795"
1228,MJ Records,https://kworb.net/spotify/artist/0oAZhL6hFrM3YRr6QzjlOf_albums.html,"9,543,674","25,207",1228,"9,543,674"
1229,Diana Ross,https://kworb.net/spotify/artist/3MdG05syQeRYPPcClLaUGl_albums.html,"9,534,464","271,913",957,"9,534,464"
1230,Vince Guaraldi Trio,https://kworb.net/spotify/artist/4ytkhMSAnrDP8XzRNlw9FS_albums.html,"9,534,382","374,960",289,"23,927,711"
1231,Owl City,https://kworb.net/spotify/artist/07QEuhtrNmmZ0zEcqE9SF6_albums.html,"9,530,591","-8,838",753,"10,725,335"
1232,Intocable,https://kworb.net/spotify/artist/108moq3rq6bm1M4Ypz0J02_albums.html,"9,527,676","-2,280",1139,"9,923,746"
1233,Jombriel,https://kworb.net/spotify/artist/3Y9A8EQQtWU8RStiTlzErv_albums.html,"9,518,066","1,654",395,"19,174,216"
1234,Meet Bros.,https://kworb.net/spotify/artist/0qpsFfOT3SmdGmnyV6rOhS_albums.html,"9,503,814","2,723",1115,"9,503,814"
1235,Pyotr Ilyich Tchaikovsky,https://kworb.net/spotify/artist/3MKCzCnpzw3TjUYs2v7vDA_albums.html,"9,502,025","134,069",681,"12,798,069"
1236,Will Smith,https://kworb.net/spotify/artist/41qil2VaGbD194gaEcmmyx_albums.html,"9,499,087","-22,349",819,"12,070,095"
1237,Simon & Garfunkel,https://kworb.net/spotify/artist/70cRZdQywnSFp9pnc2WTCE_albums.html,"9,489,767","-8,639",488,"16,424,922"
1238,Coi Leray,https://kworb.net/spotify/artist/6AMd49uBDJfhf30Ak2QR5s_albums.html,"9,484,418","-25,159",72,"38,479,080"
1239,Otis Redding,https://kworb.net/spotify/artist/60df5JBRRPcnSpsIMxxwQm_albums.html,"9,478,743","49,690",468,"16,801,154"
1240,Suzanne D'Mello,https://kworb.net/spotify/artist/4HQeSXwG2BVH0KvxHE5oCf_albums.html,"9,472,238","16,699",1182,"9,472,238"
1241,Brooks & Dunn,https://kworb.net/spotify/artist/0XKOBt59crntr7HQXXO8Yz_albums.html,"9,470,845",-676,748,"13,307,952"
1242,Imanbek,https://kworb.net/spotify/artist/5rGrDvrLOV2VV8SCFVGWlj_albums.html,"9,469,931","-8,137",280,"18,669,813"
1243,Nina Simone,https://kworb.net/spotify/artist/7G1GBhoKtEPnP86X2PvEYO_albums.html,"9,468,308","15,642",990,"9,794,101"
1244,Ella Henderson,https://kworb.net/spotify/artist/7nDsS0l5ZAzMedVRKPP8F1_albums.html,"9,466,612","31,937",364,"17,142,204"
1245,Deepthi Suresh,https://kworb.net/spotify/artist/4PY2xnTu90K0hvkgcljRJl_albums.html,"9,456,509","6,126",1204,"9,586,304"
1246,ZZ Top,https://kworb.net/spotify/artist/2AM4ilv6UzW0uMRuqKtDgN_albums.html,"9,456,303","-33,276",644,"12,484,048"
1247,INXS,https://kworb.net/spotify/artist/1eClJfHLoDI4rZe5HxzBFv_albums.html,"9,453,671","6,615",798,"10,326,929"
1248,MC Jvila,https://kworb.net/spotify/artist/2f8xoxornfSw6ePzgyM9NO_albums.html,"9,452,784","-24,512",1189,"9,685,483"
1249,Ãcaro e Gilmar,https://kworb.net/spotify/artist/6Wlvsn3IPHiZwAv02lB5eC_albums.html,"9,449,201","9,356",1243,"9,449,201"
1250,Chance PeÃ±a,https://kworb.net/spotify/artist/4lhUHpVOXmkEBGGHV71QCh_albums.html,"9,440,914","-16,315",564,"14,147,981"
1251,Natanzinho Lima,https://kworb.net/spotify/artist/0Il5vC8lqunSFNav4mMLxU_albums.html,"9,436,659","56,563",912,"10,752,425"
1252,Timmy Trumpet,https://kworb.net/spotify/artist/0CbeG1224FS58EUx4tPevZ_albums.html,"9,436,014","8,743",648,"12,643,509"
1253,Ricardo Arjona,https://kworb.net/spotify/artist/0h1zs4CTlU9D2QtgPxptUD_albums.html,"9,435,877","10,403",838,"9,785,219"
1254,Rizky Febian,https://kworb.net/spotify/artist/28DdkLhrzQNizZ0ExQpyku_albums.html,"9,433,784","-108,200",845,"12,548,956"
1255,Ricky Montgomery,https://kworb.net/spotify/artist/0ZUvK7zGdXLd78mQr3t1Tw_albums.html,"9,426,962","27,199",1010,"10,000,931"
1256,Â¥$,https://kworb.net/spotify/artist/4xPQFgDA5M2xa0ZGo5iIsv_albums.html,"9,426,248","29,618",106,"34,770,239"
1257,Simply Red,https://kworb.net/spotify/artist/1fa0cOhromAZdq2xRA4vv8_albums.html,"9,420,289","-18,041",1106,"10,157,244"
1258,Mc Staff,https://kworb.net/spotify/artist/3awueWqdp1OZudPelsEIgx_albums.html,"9,417,797","-57,436",551,"16,799,010"
1259,Pet Shop Boys,https://kworb.net/spotify/artist/2ycnb8Er79LoH2AsR5ldjh_albums.html,"9,412,927","1,698",1232,"9,465,312"
1260,Romy,https://kworb.net/spotify/artist/0bRPtPZQkWHeG7MGk9eWlh_albums.html,"9,410,465","-40,713",584,"14,694,431"
1261,The Red Clay Strays,https://kworb.net/spotify/artist/6IKlXZEFOvk9itrP1s0knJ_albums.html,"9,401,502","13,936",1235,"9,401,502"
1262,Filipe Ret,https://kworb.net/spotify/artist/7gJN8W0589FisSYJS17K54_albums.html,"9,396,864","12,496",973,"9,751,661"
1263,H.E.R.,https://kworb.net/spotify/artist/3Y7RZ31TRPVadSFVy1o8os_albums.html,"9,395,162","-1,739",516,"13,009,255"
1264,Key Glock,https://kworb.net/spotify/artist/0RESbWvOMyua0yuyVrztJ5_albums.html,"9,394,106",597,444,"16,394,056"
1265,Rage Against The Machine,https://kworb.net/spotify/artist/2d0hyoQ5ynDBnkvAbJKORj_albums.html,"9,391,070","24,789",737,"11,240,772"
1266,Vikram Sarkar,https://kworb.net/spotify/artist/4naSOUBsPQeISuibs56w6Y_albums.html,"9,385,105","-49,140",1212,"9,528,995"
1267,Suki Waterhouse,https://kworb.net/spotify/artist/5GGJosGMs08YEmKTZJe1fL_albums.html,"9,379,163","-2,709",915,"11,015,081"
1268,Pierce The Veil,https://kworb.net/spotify/artist/4iJLPqClelZOBCBifm8Fzv_albums.html,"9,376,404","1,263",977,"10,908,499"
1269,Blood Orange,https://kworb.net/spotify/artist/6LEeAFiJF8OuPx747e1wxR_albums.html,"9,362,145","8,606",918,"11,643,197"
1270,Gustavo Mioto,https://kworb.net/spotify/artist/1X6ORK7IekgmyjV6IFPszP_albums.html,"9,361,118","-3,447",616,"12,902,041"
1271,Kevin Gates,https://kworb.net/spotify/artist/1gPhS1zisyXr5dHTYZyiMe_albums.html,"9,356,974","-34,261",1058,"10,451,599"
1272,Johann Sebastian Bach,https://kworb.net/spotify/artist/5aIqB5nVVvmFsvSdExz408_albums.html,"9,351,383","11,759",937,"9,859,427"
1273,Ivan Cornejo,https://kworb.net/spotify/artist/6PH3FLQAxtqYy46Zv08bpV_albums.html,"9,350,129","34,242",998,"10,619,615"
1274,The Doobie Brothers,https://kworb.net/spotify/artist/39T6qqI0jDtSWWioX8eGJz_albums.html,"9,328,580","-26,736",616,"15,271,641"
1275,Jul,https://kworb.net/spotify/artist/3IW7ScrzXmPvZhB27hmfgy_albums.html,"9,323,012","24,375",1032,"9,724,508"
1276,Rvfv,https://kworb.net/spotify/artist/2CCgb0KApjfQDuTppovpf8_albums.html,"9,320,688","-38,581",647,"13,668,758"
1277,WALK THE MOON,https://kworb.net/spotify/artist/6DIS6PRrLS3wbnZsf7vYic_albums.html,"9,316,798","17,853",410,"18,076,284"
1278,Frankie Ruiz,https://kworb.net/spotify/artist/4dLvccxeQIM5u80Ri0u9OV_albums.html,"9,309,021","46,284",1034,"9,757,544"
1279,ENHYPEN,https://kworb.net/spotify/artist/5t5FqBwTcgKTaWmfEbwQY9_albums.html,"9,307,160","20,315",861,"10,254,021"
1280,Capital Cities,https://kworb.net/spotify/artist/4gwpcMTbLWtBUlOijbVpuu_albums.html,"9,299,463","-12,810",518,"15,735,026"
1281,BUNT.,https://kworb.net/spotify/artist/2CpLIMBoE2ZzyY3ZBCRZ7j_albums.html,"9,295,922","-4,076",966,"11,027,449"
1282,Mc Davi,https://kworb.net/spotify/artist/1cYhx7ZOhYoVmnDPb9KMwo_albums.html,"9,286,155","9,851",620,"13,937,826"
1283,Virlan Garcia,https://kworb.net/spotify/artist/0vjeBgTzYTwmYoVySJzXGD_albums.html,"9,285,328","40,553",1283,"9,285,328"
1284,M.I.A.,https://kworb.net/spotify/artist/0QJIPDAEDILuo8AIq3pMuU_albums.html,"9,284,560","4,407",799,"11,840,863"
1285,Adolescent's Orquesta,https://kworb.net/spotify/artist/70nxnxEqDQIEWneRjg2Q4O_albums.html,"9,278,286","-7,107",1005,"9,920,381"
1286,Davido,https://kworb.net/spotify/artist/0Y3agQaa6g2r0YmHPOO9rh_albums.html,"9,274,876","-4,532",851,"11,721,890"
1287,CafunÃ©,https://kworb.net/spotify/artist/581C5Qwl87TskfBEzuoisu_albums.html,"9,262,968","-29,245",1019,"10,708,451"
1288,Fugees,https://kworb.net/spotify/artist/2WKdxPFRD7IqZvlIAvhMgY_albums.html,"9,251,888","43,477",925,"10,083,894"
1289,James Bay,https://kworb.net/spotify/artist/4EzkuveR9pLvDVFNx6foYD_albums.html,"9,243,129","10,189",571,"12,803,948"
1290,Boyz II Men,https://kworb.net/spotify/artist/6O74knDqdv3XaWtkII7Xjp_albums.html,"9,237,716","27,817",997,"10,287,493"
1291,John Travolta,https://kworb.net/spotify/artist/4hKkEHkaqCsyxNxXEsszVH_albums.html,"9,217,483","-20,744",688,"13,226,920"
1292,Sanjoy,https://kworb.net/spotify/artist/6qjhYs5KNSoSU6fNJqDGIo_albums.html,"9,215,672","-9,915",1109,"9,866,074"
1293,JACKBOYS,https://kworb.net/spotify/artist/7A8S43ryYdbWpJKeHRZRcq_albums.html,"9,214,881","27,430",391,"20,357,710"
1294,2 Chainz,https://kworb.net/spotify/artist/17lzZA2AlOHwCwFALHttmp_albums.html,"9,214,667","1,226",518,"13,825,486"
1295,OMI,https://kworb.net/spotify/artist/5MouCg6ta7zAxsfMEbc1uh_albums.html,"9,208,022","7,049",669,"13,042,332"
1296,Prashant Pandey,https://kworb.net/spotify/artist/7vCsTTACb2iT4fvBMnwp5w_albums.html,"9,204,407","-33,677",764,"11,660,260"
1297,Dewa 19,https://kworb.net/spotify/artist/48bKH1ugFBhERC1rdojP9d_albums.html,"9,200,041","37,838",1128,"9,207,537"
1298,Incubus,https://kworb.net/spotify/artist/3YcBF2ttyueytpXtEzn1Za_albums.html,"9,197,814","-22,075",944,"10,191,505"
1299,S. Janaki,https://kworb.net/spotify/artist/5Xpg6PBSUOoho2lI9qLjiu_albums.html,"9,196,392","-8,247",1153,"9,806,296"
1300,Vierra,https://kworb.net/spotify/artist/1WX2v0BiEW19Vw7xmznLdZ_albums.html,"9,182,441","10,645",1198,"9,458,072"
1301,Caifanes,https://kworb.net/spotify/artist/1GImnM7WYVp95431ypofy9_albums.html,"9,166,661","-21,115",1147,"9,831,185"
1302,Victor Valverde,https://kworb.net/spotify/artist/20nJFshDG1OYH7Qp9K0TXf_albums.html,"9,152,498","-7,803",824,"11,817,587"
1303,Hansika Pareek,https://kworb.net/spotify/artist/0RVfcqug2nB820dxIGycIW_albums.html,"9,145,455","-42,147",839,"12,429,407"
1304,Naresh Kamath,https://kworb.net/spotify/artist/79sho4jpEGoCCC51KHnNSJ_albums.html,"9,141,817","-12,933",1218,"9,320,212"
1305,Jarabe De Palo,https://kworb.net/spotify/artist/5B6H1Dq77AV1LZWrbNsuH5_albums.html,"9,135,188","7,746",848,"11,288,754"
1306,NAV,https://kworb.net/spotify/artist/7rkW85dBwwrJtlHRDkJDAC_albums.html,"9,129,732","8,989",203,"24,009,796"
1307,Kungs,https://kworb.net/spotify/artist/7keGfmQR4X5w0two1xKZ7d_albums.html,"9,121,045","-2,469",401,"16,546,336"
1308,Alvaro Diaz,https://kworb.net/spotify/artist/5J7rXWjtn5HzUkJ4Jet8Fr_albums.html,"9,116,945","6,431",487,"16,168,880"
1309,Sam Fender,https://kworb.net/spotify/artist/6zlR5ttMfMNmwf2lecU9Cc_albums.html,"9,110,473","32,071",1038,"9,442,835"
1310,Jax Jones,https://kworb.net/spotify/artist/4Q6nIcaBED8qUel8bBx6Cr_albums.html,"9,107,303","-9,158",354,"17,202,952"
1311,Eartha Kitt,https://kworb.net/spotify/artist/1AwO9pWEBSBoWdEZu28XDC_albums.html,"9,104,301","346,360",283,"23,631,323"
1312,Diddy,https://kworb.net/spotify/artist/59wfkuBoNyhDMQGCljbUbA_albums.html,"9,094,113","6,407",398,"16,823,499"
1313,Paresh Kamath,https://kworb.net/spotify/artist/3PgeUFj9oHU4K4RGaITz2f_albums.html,"9,084,917","-13,654",1226,"9,280,971"
1314,Supertramp,https://kworb.net/spotify/artist/3JsMj0DEzyWc0VDlHuy9Bx_albums.html,"9,076,575","7,736",770,"11,079,047"
1315,Dan + Shay,https://kworb.net/spotify/artist/7z5WFjZAIYejWy0NI5lv4T_albums.html,"9,071,073","87,503",388,"18,547,976"
1316,PlaqueBoyMax,https://kworb.net/spotify/artist/79NDEw5QWlDC9KaIbogNhS_albums.html,"9,059,759","45,455",1264,"9,140,763"
1317,Jimmy Eat World,https://kworb.net/spotify/artist/3Ayl7mCk0nScecqOzvNp6s_albums.html,"9,049,089","-2,278",679,"12,294,605"
1318,Mustafa Zahid,https://kworb.net/spotify/artist/71oGOxg5ez52Hh1Ye41A98_albums.html,"9,046,303","11,258",963,"11,187,558"
1319,Oliver Tree,https://kworb.net/spotify/artist/6TLwD7HPWuiOzvXEa3oCNe_albums.html,"9,036,193","17,255",85,"33,995,315"
1320,Repsaj,https://kworb.net/spotify/artist/0jrirfCZkRU3iA2sH9JEko_albums.html,"9,028,300","-46,525",785,"12,849,362"
1321,Sublahshini,https://kworb.net/spotify/artist/0nh5cRtt03SU6LhzhVC5fv_albums.html,"9,026,889","-22,332",1059,"10,410,621"
1322,Soundgarden,https://kworb.net/spotify/artist/5xUf6j4upBrXZPg6AI4MRK_albums.html,"9,021,541","-6,167",1285,"9,077,547"
1323,Melendi,https://kworb.net/spotify/artist/1EXjXQpDx2pROygh8zvHs4_albums.html,"9,015,815","22,885",1086,"9,330,997"
1324,Air Supply,https://kworb.net/spotify/artist/4xXCRXOfQKQ2gjWxNhNzYW_albums.html,"9,011,438","16,750",1161,"9,584,116"
1325,Anand-Milind,https://kworb.net/spotify/artist/2owjgBZQ70LoCNHIgW3gSk_albums.html,"9,006,574","6,469",1322,"9,006,574"
1326,J Alvarez,https://kworb.net/spotify/artist/6XFITTl7cFTdopDY3lUdlY_albums.html,"8,992,801","16,541",1276,"8,992,801"
1327,Dread Mar I,https://kworb.net/spotify/artist/1aw0Cdl1DIrtUrUA6fGbAR_albums.html,"8,986,868","30,128",912,"9,781,524"
1328,Ryan Lewis,https://kworb.net/spotify/artist/4myTppRgh0rojLxx8RycOp_albums.html,"8,980,226","-14,826",181,"27,624,928"
1329,Lithe,https://kworb.net/spotify/artist/7LVC96BEVGugTAp38AajV6_albums.html,"8,974,620","-46,513",819,"11,183,806"
1330,Jaymes Young,https://kworb.net/spotify/artist/6QrQ7OrISRYIfS5mtacaw2_albums.html,"8,974,093","-3,253",530,"13,123,344"
1331,Sujatha,https://kworb.net/spotify/artist/2JEjaa7hWhE1BbL3OcoeFR_albums.html,"8,966,395","-2,878",1266,"9,012,750"
1332,Simple Plan,https://kworb.net/spotify/artist/2p4FqHnazRucYQHyDCdBrJ_albums.html,"8,961,037","-30,387",886,"11,590,905"
1333,Majid Jordan,https://kworb.net/spotify/artist/4HzKw8XcD0piJmDrrPRCYk_albums.html,"8,957,095","12,826",934,"9,805,543"
1334,Gera MX,https://kworb.net/spotify/artist/2hejA1Dkf8v8R0koF44FvW_albums.html,"8,950,831","-13,226",706,"11,401,409"
1335,Yusuf / Cat Stevens,https://kworb.net/spotify/artist/08F3Y3SctIlsOEmKd6dnH8_albums.html,"8,943,548","-6,602",722,"11,465,268"
1336,Kidd Voodoo,https://kworb.net/spotify/artist/10VBp06W8NIgMW4JruLCC4_albums.html,"8,938,064","-13,918",1028,"10,512,052"
1337,Anuradha Sriram,https://kworb.net/spotify/artist/5ObQXIcqKtQENK14lQyqiy_albums.html,"8,933,699","21,263",1249,"9,057,769"
1338,Jungle,https://kworb.net/spotify/artist/59oA5WbbQvomJz2BuRG071_albums.html,"8,931,188","11,622",544,"14,773,883"
1339,Mahalini,https://kworb.net/spotify/artist/3wOsYKZM0zcKNasi3I7fP4_albums.html,"8,926,010","3,100",708,"12,445,107"
1340,Ash King,https://kworb.net/spotify/artist/1cfG7UM0OD4O1II1nd15Qo_albums.html,"8,923,694","7,468",1264,"8,923,694"
1341,Chuyin,https://kworb.net/spotify/artist/5c8ZR64evQ00Spl73s76fo_albums.html,"8,921,434","72,548",1153,"9,497,410"
1342,Mc Morena,https://kworb.net/spotify/artist/28QnIZpWxKcxuSk4iRLUgX_albums.html,"8,920,385","33,475",1342,"8,920,385"
1343,Sasha Alex Sloan,https://kworb.net/spotify/artist/4xnihxcoXWK3UqryOSnbw5_albums.html,"8,912,965","-14,683",463,"14,497,829"
1344,Like Mike,https://kworb.net/spotify/artist/4pwXiI7Z5ZStkgKowZyoKi_albums.html,"8,907,765","-6,629",519,"15,371,036"
1345,Alan Jackson,https://kworb.net/spotify/artist/4mxWe1mtYIYfP040G38yvS_albums.html,"8,907,457","21,797",884,"10,750,107"
1346,Charlie Brown Jr.,https://kworb.net/spotify/artist/1on7ZQ2pvgeQF4vmIA09x5_albums.html,"8,905,225","8,748",1341,"8,905,225"
1347,Orochi,https://kworb.net/spotify/artist/3rfM2cGqF6DB0kUyytMkXx_albums.html,"8,899,265","18,906",919,"10,501,022"
1348,Akhil Sachdeva,https://kworb.net/spotify/artist/3TOhzLRYnkkul71yRBxIoM_albums.html,"8,887,914","-20,030",1044,"9,805,446"
1349,Mau y Ricky,https://kworb.net/spotify/artist/2wkoKEfS6dXwThbyTnZWFU_albums.html,"8,887,656","-27,254",489,"12,943,019"
1350,Thundercat,https://kworb.net/spotify/artist/4frXpPxQQZwbCu3eTGnZEw_albums.html,"8,886,835","-11,639",447,"14,506,297"
1351,Jamiroquai,https://kworb.net/spotify/artist/6J7biCazzYhU3gM9j1wfid_albums.html,"8,874,139","-11,800",1347,"8,885,939"
1352,Gloria Trevi,https://kworb.net/spotify/artist/1Db5GsIoVWYktPoD2nnPZZ_albums.html,"8,871,723","-1,927",1232,"8,906,302"
1353,Los Temerarios,https://kworb.net/spotify/artist/3YbOSxo85kla7RID8ugnW3_albums.html,"8,862,908","9,101",1081,"9,173,173"
1354,Matt Sassari,https://kworb.net/spotify/artist/21dVknSLCsK37cWozWDZZS_albums.html,"8,862,210","-20,504",722,"12,242,661"
1355,Thirty Seconds To Mars,https://kworb.net/spotify/artist/0RqtSIYZmd4fiBKVFqyIqD_albums.html,"8,854,447","16,778",874,"9,718,710"
1356,iann dior,https://kworb.net/spotify/artist/6ASri4ePR7RlsvIQgWPJpS_albums.html,"8,851,464","1,496",438,"14,436,905"
1357,Shashwat Sachdev,https://kworb.net/spotify/artist/465OXuCU8YZNmVG1leLwQ9_albums.html,"8,850,929","191,818",1357,"8,850,929"
1358,DJ Asul,https://kworb.net/spotify/artist/3Tfh86fepXglotJQCWkOGe_albums.html,"8,848,952","-16,815",1266,"9,233,941"
1359,Beach Weather,https://kworb.net/spotify/artist/7I3bkknknQkIiatWiupQgD_albums.html,"8,835,953","-15,375",597,"13,538,779"
1360,Lenin RamÃ­rez,https://kworb.net/spotify/artist/3hTffafUYLLgO4yuPAxb5U_albums.html,"8,827,171","11,490",796,"9,012,853"
1361,Kansas,https://kworb.net/spotify/artist/2hl0xAkS2AIRAu23TVMBG1_albums.html,"8,803,397","-10,116",646,"13,264,985"
1362,The Calling,https://kworb.net/spotify/artist/5aMmmNxw4vgpc5XC6hK0zp_albums.html,"8,796,121","-33,286",1141,"9,730,163"
1363,Casper Magico,https://kworb.net/spotify/artist/1fux65HMCBvfJHqlBc4Nno_albums.html,"8,788,588","-12,400",936,"9,630,368"
1364,Zerb,https://kworb.net/spotify/artist/6mDl7lQiLxT0iQ8LYhAlWy_albums.html,"8,785,682","-29,586",369,"18,649,657"
1365,Zac Brown Band,https://kworb.net/spotify/artist/6yJCxee7QumYr820xdIsjo_albums.html,"8,782,809","-33,841",654,"14,219,241"
1366,Bacilos,https://kworb.net/spotify/artist/1mux8L6xg2Cmrc7k0wQczl_albums.html,"8,779,766","-3,237",750,"10,937,343"
1367,Dhvani Bhanushali,https://kworb.net/spotify/artist/1OPqAyxsQc8mcRmoNBAnVk_albums.html,"8,774,544","1,937",665,"11,726,344"
1368,Clayton & RomÃ¡rio,https://kworb.net/spotify/artist/1tKrZaph4cLsnEdqC5BNEQ_albums.html,"8,766,203","-23,377",1130,"9,962,911"
1369,BL3SS,https://kworb.net/spotify/artist/6kbR2eL4hecj3rFwGOsYsI_albums.html,"8,761,908","-4,864",879,"11,028,027"
1370,Pawan Singh,https://kworb.net/spotify/artist/1T7MiVJ2MJlR5GKi11w4VT_albums.html,"8,760,559","-19,680",746,"12,240,308"
1371,Alex Rose,https://kworb.net/spotify/artist/2DspEsT7UXGKd2VaaedgG4_albums.html,"8,758,460","-16,871",1137,"9,157,515"
1372,Yng Lvcas,https://kworb.net/spotify/artist/1NNRWkhwmcXRimFYSBpB1y_albums.html,"8,752,375","15,094",101,"32,431,402"
1373,Danilo e Davi,https://kworb.net/spotify/artist/5DaqVKaxeqDbJuxaIP9m4u_albums.html,"8,749,679","-15,338",1110,"9,959,172"
1374,Jorsshh,https://kworb.net/spotify/artist/3HJq88k0us5XSJ4tD3J8RG_albums.html,"8,722,584","-16,547",850,"11,868,364"
1375,Silent Addy,https://kworb.net/spotify/artist/2myuqB0gKAo75dE2eSWgzt_albums.html,"8,722,339",143,295,"23,310,426"
1376,Mustard,https://kworb.net/spotify/artist/0YinUQ50QDB7ZxSCLyQ40k_albums.html,"8,711,961","13,858",477,"16,679,943"
1377,Stormzy,https://kworb.net/spotify/artist/2SrSdSvpminqmStGELCSNd_albums.html,"8,710,774","-18,316",690,"12,387,299"
1378,Naykilla,https://kworb.net/spotify/artist/79omf4LgzaVAnXIRWPkJUq_albums.html,"8,704,193","7,693",1117,"9,497,921"
1379,ScHoolboy Q,https://kworb.net/spotify/artist/5IcR3N7QB1j6KBL8eImZ8m_albums.html,"8,700,122","26,582",492,"16,556,015"
1380,Adrian Khalif,https://kworb.net/spotify/artist/6X28gNASnalAWseUA8uI4X_albums.html,"8,693,466","-105,964",893,"11,986,251"
1381,Rita Ora,https://kworb.net/spotify/artist/5CCwRZC6euC8Odo6y9X8jr_albums.html,"8,689,407","-13,955",350,"15,748,850"
1382,George Strait,https://kworb.net/spotify/artist/5vngPClqofybhPERIqQMYd_albums.html,"8,689,125",-950,1052,"9,334,251"
1383,Damiano David,https://kworb.net/spotify/artist/7AaGbSgUxJFuZ49VvclNH6_albums.html,"8,687,870","-5,020",737,"13,109,014"
1384,Colbie Caillat,https://kworb.net/spotify/artist/6aZyMrc4doVtZyKNilOmwu_albums.html,"8,681,277","4,509",824,"10,144,142"
1385,Rico Ace,https://kworb.net/spotify/artist/4sY0lTSkfDMMt27cVvFT6o_albums.html,"8,675,762","158,330",1385,"8,675,762"
1386,Chris Lake,https://kworb.net/spotify/artist/5Igpc9iLZ3YGtKeYfSrrOE_albums.html,"8,664,419","-6,728",815,"11,248,545"
1387,Ken-Y,https://kworb.net/spotify/artist/4DYFVNKZ1uixa6SQTvzQwJ_albums.html,"8,660,165","17,069",1318,"8,998,716"
1388,24kGoldn,https://kworb.net/spotify/artist/6fWVd57NKTalqvmjRd2t8Z_albums.html,"8,655,159","-10,921",393,"15,117,675"
1389,Jazzy,https://kworb.net/spotify/artist/7zAAwgV5Wqmvpb4GzvlRkP_albums.html,"8,654,728","-17,091",812,"12,634,905"
1390,Sum 41,https://kworb.net/spotify/artist/0qT79UgT5tY4yudH9VfsdT_albums.html,"8,648,787","-13,142",788,"11,437,182"
1391,Vitinho Imperador,https://kworb.net/spotify/artist/6xrc4RXcso9uKlYWlIANPU_albums.html,"8,644,201","-19,367",1380,"8,694,944"
1392,Matheus Fernandes,https://kworb.net/spotify/artist/37mqXU98U5GmH5ZDtlHM1c_albums.html,"8,643,419","-82,132",678,"12,407,534"
1393,The Hollies,https://kworb.net/spotify/artist/6waa8mKu91GjzD4NlONlNJ_albums.html,"8,633,682","-16,908",1023,"10,518,252"
1394,BLOK3,https://kworb.net/spotify/artist/1GMwSpFzrLd12jUX15bHB6_albums.html,"8,629,417","85,471",1326,"8,792,301"
1395,Avery Anna,https://kworb.net/spotify/artist/5rjz63sgMaAUAyBMyCUK5D_albums.html,"8,629,301",-72,1041,"9,870,680"
1396,Raghav Chaitanya,https://kworb.net/spotify/artist/3qpyErDI4i90q5EGgSRmNK_albums.html,"8,619,360","-43,185",754,"12,272,593"
1397,Perera DJ,https://kworb.net/spotify/artist/1Bp5RHQ2K9k986YoxNvACB_albums.html,"8,616,095","10,268",1300,"8,616,095"
1398,Willy William,https://kworb.net/spotify/artist/4RSyJzf7ef6Iu2rnLdabNq_albums.html,"8,615,759","17,601",780,"11,228,790"
1399,Sorriso Maroto,https://kworb.net/spotify/artist/1fUSLFr4WUBx7joEcGwpvG_albums.html,"8,613,737","21,175",1053,"9,893,388"
1400,Massive Attack,https://kworb.net/spotify/artist/6FXMGgJwohJLUSr5nVlf9X_albums.html,"8,611,926","3,678",1371,"8,686,729"
1401,Felipe e Rodrigo,https://kworb.net/spotify/artist/7gZu6kPnY9enEi5FvgTO4F_albums.html,"8,610,038","12,779",1076,"9,618,063"
1402,Busy Signal,https://kworb.net/spotify/artist/4RfTXjK9aiiIKDaKUHpL57_albums.html,"8,607,758","6,822",1315,"8,800,744"
1403,COLORS,https://kworb.net/spotify/artist/3FvwVFWRyvxmLyVBO9nBmM_albums.html,"8,598,665","21,536",1403,"8,598,665"
1404,Conjunto Primavera,https://kworb.net/spotify/artist/3nFB4eMP5gdqee2eQb8nZb_albums.html,"8,597,793","5,640",1390,"8,599,834"
1405,Rony Ajnali,https://kworb.net/spotify/artist/0N2lT1m7rG0klYHZrkyMPw_albums.html,"8,592,178","-46,274",1113,"9,984,023"
1406,Kelsea Ballerini,https://kworb.net/spotify/artist/3RqBeV12Tt7A8xH3zBDDUF_albums.html,"8,591,301","10,068",649,"10,785,406"
1407,Powfu,https://kworb.net/spotify/artist/6bmlMHgSheBauioMgKv2tn_albums.html,"8,577,141","-5,249",913,"9,966,417"
1408,Kenny Loggins,https://kworb.net/spotify/artist/3Y3xIwWyq5wnNHPp5gPjOW_albums.html,"8,574,973","-2,313",718,"10,716,636"
1409,Duke Dumont,https://kworb.net/spotify/artist/61lyPtntblHJvA7FMMhi7E_albums.html,"8,574,461","23,873",1043,"9,518,662"
1410,JR Torres,https://kworb.net/spotify/artist/38Bf9u0Tg0JOEcjxzqSuAj_albums.html,"8,573,671","18,351",1117,"9,357,710"
1411,MC Hariel,https://kworb.net/spotify/artist/0pcoadNMmvrUyab1RxWBoV_albums.html,"8,573,131","-17,497",810,"11,053,901"
