rank,artist_name,artist_url,listeners,daily_change,peak_rank,peak_listeners
1959,Itamar Mc,https://kworb.net/spotify/artist/6guLZyE3by1cVU1ydAAKpJ_songs.html,"6,617,982","-15,312",1251,"9,215,167"
1960,Koe Wetzel,https://kworb.net/spotify/artist/1Tie3AZgLQZqYEp8Fv4zOZ_songs.html,"6,616,142","-23,311",1236,"9,087,265"
1961,Anggi Marito,https://kworb.net/spotify/artist/1JvbNeV9zG9Sew1JyaWsyx_songs.html,"6,612,005","-15,578",887,"9,510,926"
1962,Treaty Oak Revival,https://kworb.net/spotify/artist/3444S3C4U9Ts86BnCtSPRV_songs.html,"6,609,685","2,208",1765,"6,957,015"
1963,Axwell /\ Ingrosso,https://kworb.net/spotify/artist/2XnBwblw31dfGnspMIwgWz_songs.html,"6,604,079","24,825",1101,"8,971,879"
1964,Sezen Aksu,https://kworb.net/spotify/artist/64d1rUxfizSAOE9UbMnUZd_songs.html,"6,601,953","-10,201",1631,"7,519,451"
1965,Dash Berlin,https://kworb.net/spotify/artist/1xT5p0VBpnZDrvVSjX9sri_songs.html,"6,599,844","23,549",1821,"6,599,844"
1966,Dhruv,https://kworb.net/spotify/artist/70NcAr4ZtA3FAqU16iQZSb_songs.html,"6,598,319","43,511",704,"12,466,780"
1967,Mano,https://kworb.net/spotify/artist/3NzhVoa20crNtp1p4zE8um_songs.html,"6,590,610","11,533",1897,"6,748,920"
1968,hey daisy,https://kworb.net/spotify/artist/38PzLQE4GW8o7A18oGhi0x_songs.html,"6,586,344","-41,890",426,"14,690,270"
1969,Asal Kolaar,https://kworb.net/spotify/artist/4b1WCDqAVVgxK7KozLkOqc_songs.html,"6,585,948","-73,296",1381,"8,124,986"
1970,Gerardo Coronel,https://kworb.net/spotify/artist/6JoYL9QYbdgPb6EuE5J2pC_songs.html,"6,575,309","31,937",806,"9,613,040"
1971,Big Thief,https://kworb.net/spotify/artist/5QdyldG4Fl4TPiOIeMNpBZ_songs.html,"6,575,032","-31,617",1561,"7,722,289"
1972,Maanu,https://kworb.net/spotify/artist/3scNK8e4mqnP6Rb8a3lwZY_songs.html,"6,570,385","24,385",713,"13,021,766"
1973,Corinne Bailey Rae,https://kworb.net/spotify/artist/29WzbAQtDnBJF09es0uddn_songs.html,"6,566,000","-11,211",1356,"7,519,222"
1974,Alex Ubago,https://kworb.net/spotify/artist/2tY2GFdhH0Wa2VBvsxew5X_songs.html,"6,555,784","13,279",1399,"7,668,561"
1975,Reyli Barba,https://kworb.net/spotify/artist/69BUYvpG9MbjCyIZfsFdhJ_songs.html,"6,552,110","-35,872",1690,"6,638,018"
1976,Codiciado,https://kworb.net/spotify/artist/0IoWUuXfqpkfpxBRzthHU4_songs.html,"6,546,556","-9,464",1171,"7,311,880"
1977,Pranaay,https://kworb.net/spotify/artist/03CZcjA54h0fCMldJFPfSq_songs.html,"6,545,223","27,853",1783,"7,052,870"
1978,Skylar Grey,https://kworb.net/spotify/artist/4utLUGcTvOJFr6aqIJtYWV_songs.html,"6,543,229","-1,754",741,"12,185,951"
1979,Internet Money,https://kworb.net/spotify/artist/6MPCFvOQv5cIGfw3jODMF0_songs.html,"6,542,743",237,587,"11,545,527"
1980,Pablo Chill-E,https://kworb.net/spotify/artist/2XcZshqzPKm3iZcmt73R8D_songs.html,"6,539,080","-14,776",999,"9,791,126"
1981,Culture Club,https://kworb.net/spotify/artist/6kz53iCdBSqhQCZ21CoLcc_songs.html,"6,528,200","-12,251",1331,"7,382,832"
1982,Dj GM,https://kworb.net/spotify/artist/03PnQHlbH5nDDVX3hNg628_songs.html,"6,527,518","-5,877",939,"10,170,662"
1983,Luis Mexia,https://kworb.net/spotify/artist/4IEP61D1hdCPQVzAYzP9VC_songs.html,"6,526,510","33,211",1378,"6,526,510"
1984,Wicked Movie Cast,https://kworb.net/spotify/artist/3eLZo1bSslvsu0zNhtmMM4_songs.html,"6,523,341","97,080",658,"13,877,384"
1985,Yuri,https://kworb.net/spotify/artist/4OgNARLQSC4yy7Dsa5cqxx_songs.html,"6,519,138","25,254",1242,"8,653,047"
1986,Ed Maverick,https://kworb.net/spotify/artist/3JSSjGYcIkgsrz7892CelT_songs.html,"6,516,699","-15,357",1492,"7,184,723"
1987,Martin Solveig,https://kworb.net/spotify/artist/1bj5GrcLom5gZFF5t949Xl_songs.html,"6,516,316","-7,395",1465,"7,032,552"
1988,DEV,https://kworb.net/spotify/artist/7Ip2u3e5Nv6fFb5xyIHxEE_songs.html,"6,512,815","1,291",1718,"6,692,568"
1989,Ian Cordova,https://kworb.net/spotify/artist/69DtJEq8LQ02KB06wynzuh_songs.html,"6,512,705","6,005",1865,"6,706,725"
1990,Gazo,https://kworb.net/spotify/artist/5gqmbbfjcikQBzPB5Hv13I_songs.html,"6,507,008","-12,237",982,"9,106,967"
1991,Neil Diamond,https://kworb.net/spotify/artist/7mEIug7XUlQHikrFxjTWes_songs.html,"6,502,474",-729,1101,"9,202,321"
1992,Ranjith Govind,https://kworb.net/spotify/artist/7zFlr6Y537SdALqy0Xfvth_songs.html,"6,502,233","-10,014",1866,"6,815,431"
1993,DJ Guh Mix,https://kworb.net/spotify/artist/3zG4hHVlA4xIX5jwvOa2KD_songs.html,"6,502,039",-975,1453,"8,051,913"
1994,Chuwi,https://kworb.net/spotify/artist/6wF1Cz760dpdbX9RJIDpQW_songs.html,"6,498,724","-9,226",629,"13,732,583"
1995,Young the Giant,https://kworb.net/spotify/artist/4j56EQDQu5XnL7R3E9iFJT_songs.html,"6,496,858","-18,107",1181,"8,031,927"
1996,RaiNao,https://kworb.net/spotify/artist/42LEQxfXLEuzdqorKBbUVN_songs.html,"6,496,588","-30,435",315,"21,341,252"
1997,Edwin Luna y La Trakalosa de Monterrey,https://kworb.net/spotify/artist/4LFOoXhMhnq9U8VsZkSwxl_songs.html,"6,494,772","2,987",1751,"6,824,587"
1998,Seal,https://kworb.net/spotify/artist/5GtMEZEeFFsuHY8ad4kOxv_songs.html,"6,486,086","4,584",1697,"6,501,880"
1999,The Righteous Brothers,https://kworb.net/spotify/artist/4b0WsB47XCa9F83BmwQ7WX_songs.html,"6,480,232","-29,224",1447,"7,534,641"
2000,Shallipopi,https://kworb.net/spotify/artist/4TKhxSkqClXrdtUWgKqHVU_songs.html,"6,470,828","12,234",1726,"7,206,542"
2001,Kalyanji-Anandji,https://kworb.net/spotify/artist/7pWXlTjky0KXWgbdZi9ebq_songs.html,"6,457,698","-3,363",1659,"7,424,786"
2002,Maggie Rogers,https://kworb.net/spotify/artist/4NZvixzsSefsNiIqXn0NDe_songs.html,"6,454,031","-14,940",866,"10,798,867"
2003,Mecano,https://kworb.net/spotify/artist/5BMgsAFg8rZQc3tqs5BB8G_songs.html,"6,450,503","-16,288",1371,"7,754,098"
2004,Lijo George-Dj Chetas,https://kworb.net/spotify/artist/5TNSXFCNwlq2CfiMcNOCDP_songs.html,"6,446,048","-34,069",1094,"9,432,321"
2005,SOG,https://kworb.net/spotify/artist/18dspUI6gqabm5XCC2RcUD_songs.html,"6,436,996","15,954",656,"13,624,856"
2006,Mr. Probz,https://kworb.net/spotify/artist/33W1pnW9zScZtYTnAoWnOT_songs.html,"6,436,821","-58,524",937,"11,131,059"
2007,Brooke Ligertwood,https://kworb.net/spotify/artist/7iETGaxJ4crz3qaljDPCKC_songs.html,"6,436,430","-17,265",1775,"7,018,814"
2008,Ashnikko,https://kworb.net/spotify/artist/3PyJHH2wyfQK3WZrk9rpmP_songs.html,"6,436,114","-48,253",1098,"9,557,793"
2009,Era7capone,https://kworb.net/spotify/artist/4UW9Hdsrx9kX2HdJ90jRKM_songs.html,"6,432,377","-22,699",1840,"6,729,080"
2010,JosÃ© Luis Perales,https://kworb.net/spotify/artist/5RwfJb8wxN1fuodcPORVxP_songs.html,"6,429,652","12,127",1903,"6,673,625"
2011,Mr. Belt & Wezol,https://kworb.net/spotify/artist/19VDJ9IKyBSUMDJxLsasP6_songs.html,"6,426,933","-23,316",1010,"9,705,318"
2012,Chino & Nacho,https://kworb.net/spotify/artist/5NS0854TqZQVoRmJKSWtFZ_songs.html,"6,422,684","-17,023",1626,"6,905,173"
2013,Grelo,https://kworb.net/spotify/artist/1eIYP01ZLPKEExhcV6xFgt_songs.html,"6,416,118","32,526",758,"12,242,458"
2014,Mamta Sharma,https://kworb.net/spotify/artist/0RMsiUCTjsdGjoKyhEm8Y4_songs.html,"6,414,313","33,913",1632,"7,517,377"
2015,Cast of Mamma Mia! The Movie,https://kworb.net/spotify/artist/0GSuGuz8CIQpRZdig9k9Mt_songs.html,"6,414,264","5,365",1425,"8,162,984"
2016,Shalmali Kholgade,https://kworb.net/spotify/artist/6uskWv5K2FA0YOAYr7JOUz_songs.html,"6,413,189","9,126",1310,"8,223,914"
2017,ANDROMEDA,https://kworb.net/spotify/artist/1RklNDIiYVZ3dYdEUnB0cS_songs.html,"6,412,750","-15,634",1974,"6,554,945"
2018,Paris Paloma,https://kworb.net/spotify/artist/2EXpthNgSeTDeX8nGwxppp_songs.html,"6,412,263","-17,317",1399,"7,760,006"
2019,Pancho Barraza,https://kworb.net/spotify/artist/5dmU7FrmtbQaSzIvGsE4Jp_songs.html,"6,409,847","8,905",1978,"6,409,847"
2020,HAYLA,https://kworb.net/spotify/artist/4yX6mpMyBGf9UfvBB8JJrc_songs.html,"6,406,925","25,840",1291,"7,931,466"
2021,Los Gemelos De Sinaloa,https://kworb.net/spotify/artist/1Zkxm1dM3HI3QkTmxUEVQA_songs.html,"6,406,688","22,534",1584,"6,890,261"
2022,Celia Cruz,https://kworb.net/spotify/artist/2weA6hhVqTIN2gSn9PUB9U_songs.html,"6,405,828","-3,065",1348,"6,811,479"
2023,Maverick City Music,https://kworb.net/spotify/artist/58r1rB5t3VF5X6yXGPequV_songs.html,"6,405,652","-2,221",1843,"6,596,711"
2024,Tazzy,https://kworb.net/spotify/artist/1LbQ66B9mZIHGhjRu9fvKo_songs.html,"6,397,632","-1,151",1741,"6,899,824"
2025,Love Funk,https://kworb.net/spotify/artist/64DTkZLH6KkkMwZEEZ5VWC_songs.html,"6,386,592","6,985",1000,"10,197,626"
2026,Michael Marcagi,https://kworb.net/spotify/artist/4j96cMcT8GRi11qbvo1cLQ_songs.html,"6,386,173","-12,926",307,"21,166,338"
2027,Hamza,https://kworb.net/spotify/artist/1WQPuG7Fbf4bru7nhGr7pW_songs.html,"6,380,984","-8,267",1647,"7,379,963"
2028,Parcels,https://kworb.net/spotify/artist/3oKRxpszQKUjjaHz388fVA_songs.html,"6,378,949","-24,189",1640,"7,448,084"
2029,Robin Thicke,https://kworb.net/spotify/artist/0ZrpamOxcZybMHGg1AYtHP_songs.html,"6,376,997","8,546",1594,"7,637,946"
2030,Beach Bunny,https://kworb.net/spotify/artist/2vnB6tuQMaQpORiRdvXF9H_songs.html,"6,374,811","-17,586",951,"9,416,022"
2031,Sigala,https://kworb.net/spotify/artist/1IueXOQyABrMOprrzwQJWN_songs.html,"6,368,372","-5,890",384,"15,011,420"
2032,Vignesh Shivan,https://kworb.net/spotify/artist/1yzwPGlvrRLlhYkCRYde5z_songs.html,"6,364,967","-32,912",1936,"6,614,470"
2033,Creepy Nuts,https://kworb.net/spotify/artist/0pWR7TsFhvSCnbmHDjWgrE_songs.html,"6,362,770","-10,742",999,"9,730,260"
2034,Shweta Pandit,https://kworb.net/spotify/artist/4L0JycQCCwKksT3G5SVApu_songs.html,"6,362,645","37,679",1789,"6,901,253"
2035,IV OF SPADES,https://kworb.net/spotify/artist/4k9wp4ipHdA1bu1T4x1ZTG_songs.html,"6,361,250","-12,049",1409,"8,449,081"
2036,Big One,https://kworb.net/spotify/artist/2OhUNb01gLwygOizYvTm0e_songs.html,"6,359,430","-16,067",398,"16,419,449"
2037,Vinayak Sasikumar,https://kworb.net/spotify/artist/51jfCC7m2rTGPDz06E2nvS_songs.html,"6,356,329","-18,669",1316,"8,112,240"
2038,Alex Gargolas,https://kworb.net/spotify/artist/7awyvLSthqOcL5A3hnR1pf_songs.html,"6,354,590","5,152",1956,"6,354,590"
2039,Boladin 211,https://kworb.net/spotify/artist/2xOLGU5UNLV3KQSFteF8ZW_songs.html,"6,352,445",-225,1070,"9,544,979"
2040,Extreme,https://kworb.net/spotify/artist/6w7j5wQ5AI5OQYlcM15s2L_songs.html,"6,351,605","20,787",1696,"6,351,605"
2041,Almighty,https://kworb.net/spotify/artist/6P6GTRTigHBp8ZesNtpCKH_songs.html,"6,349,673","13,917",1824,"6,349,673"
2042,42 Dugg,https://kworb.net/spotify/artist/45gHcnDnMC15sgx3VL7ROG_songs.html,"6,344,100",799,816,"9,279,623"
2043,Soapdish,https://kworb.net/spotify/artist/13VRqzYJxIUpx67aASZADe_songs.html,"6,343,479","-4,056",1913,"6,676,067"
2044,Sanam,https://kworb.net/spotify/artist/7o7doCwqft91WC690aglWC_songs.html,"6,340,568","11,863",1537,"7,600,626"
2045,Duha Shah,https://kworb.net/spotify/artist/3l1qBa4ZTuNfYOap9WGbDQ_songs.html,"6,338,056","6,581",1594,"7,683,360"
2046,Uzielito Mix,https://kworb.net/spotify/artist/7wgrXbrp9RJQMri26GZgyH_songs.html,"6,332,178","24,504",705,"11,822,681"
2047,Dj LK da EscÃ³cia,https://kworb.net/spotify/artist/6WIjKbyqeO9MkfNMFJsF50_songs.html,"6,330,299","5,918",1053,"10,197,551"
2048,Jamie Foxx,https://kworb.net/spotify/artist/7LnaAXbDVIL75IVPnndf7w_songs.html,"6,330,152","-1,635",1751,"6,331,787"
2049,Original Broadway Cast of Hamilton,https://kworb.net/spotify/artist/3UUJfRbrA2nTbcg4i0MOwu_songs.html,"6,323,917","-16,532",1874,"6,673,008"
2050,SEKIMANE,https://kworb.net/spotify/artist/1yevH7mkPMXeSTnA9SwHvq_songs.html,"6,323,562","-1,051",1905,"6,567,155"
2051,Dynoro,https://kworb.net/spotify/artist/3v6Ji4uoWtKRkhuDUaxi9n_songs.html,"6,323,355","-5,475",835,"11,481,797"
2052,Dusty Springfield,https://kworb.net/spotify/artist/5zaXYwewAXedKNCff45U5l_songs.html,"6,320,185","-10,110",905,"10,305,065"
2053,Bobby Pulido,https://kworb.net/spotify/artist/4EEZg8R3dxbTCCQ1DVWtHg_songs.html,"6,319,277","39,119",1451,"8,294,128"
2054,Harshit Saxena,https://kworb.net/spotify/artist/4auibajZua9Ld8sPMOmPYc_songs.html,"6,315,707","11,806",1948,"6,598,491"
2055,Quality Control,https://kworb.net/spotify/artist/6i392l38cR3uBPF0DbNs7S_songs.html,"6,311,830","-1,948",1305,"6,715,476"
2056,Banda Tierra Sagrada,https://kworb.net/spotify/artist/0v7JYEoQOQbzNNESKwxmzT_songs.html,"6,303,290","36,501",1945,"6,472,091"
2057,Nico & Vinz,https://kworb.net/spotify/artist/0awl5piYwO0CDTHEkCjUhn_songs.html,"6,296,731","-16,682",1421,"7,512,860"
2058,Billy Ocean,https://kworb.net/spotify/artist/5IDs1CK15HegSAhGEbSYXo_songs.html,"6,296,480","-68,203",1497,"7,464,651"
2059,Wallows,https://kworb.net/spotify/artist/0NIPkIjTV8mB795yEIiPYL_songs.html,"6,294,317","-8,681",648,"13,176,091"
2060,Rico Ace,https://kworb.net/spotify/artist/4sY0lTSkfDMMt27cVvFT6o_songs.html,"6,288,698","152,510",2060,"6,288,698"
2061,That Mexican OT,https://kworb.net/spotify/artist/3BAgmPNIK5IJl7zMK1wvMA_songs.html,"6,286,708","4,861",1505,"7,109,279"
2062,Vengaboys,https://kworb.net/spotify/artist/0cwmNvclzPd8mQnoHuIksj_songs.html,"6,285,660","18,279",1627,"7,498,659"
2063,Pretenders,https://kworb.net/spotify/artist/0GByy3DcfbQwDvXGCWmzv9_songs.html,"6,285,087","4,121",704,"12,970,702"
2064,Guaynaa,https://kworb.net/spotify/artist/0BqURncJM5B1BBu7UM51eq_songs.html,"6,282,883","-10,463",923,"8,534,285"
2065,Bruno Martini,https://kworb.net/spotify/artist/5veVxxPm1vzgi6pO2iVA8L_songs.html,"6,282,534","-7,190",1643,"6,424,057"
2066,Kim Carnes,https://kworb.net/spotify/artist/5PN2aHIvLEM98XIorsPMhE_songs.html,"6,281,887","-2,545",1574,"7,180,811"
2067,Mc Kadu,https://kworb.net/spotify/artist/21ELc2P2rA3Cu6xw3VWqvv_songs.html,"6,277,313","19,493",840,"10,730,651"
2068,Jim Croce,https://kworb.net/spotify/artist/1R6Hx1tJ2VOUyodEpC12xM_songs.html,"6,275,731","-6,266",909,"10,628,190"
2069,Hillsong UNITED,https://kworb.net/spotify/artist/74cb3MG0x0BOnYNW1uXYnM_songs.html,"6,275,153","13,200",1641,"6,376,029"
2070,TarcÃ­sio do Acordeon,https://kworb.net/spotify/artist/48HORs6F9P7IgdyKrk4MZC_songs.html,"6,273,871","8,726",1294,"7,270,029"
2071,Ashanti,https://kworb.net/spotify/artist/5rkVyNGXEgeUqKkB5ccK83_songs.html,"6,270,947","2,799",1326,"7,566,417"
2072,Kavita Seth,https://kworb.net/spotify/artist/3nQ125TJobosBH446Dsvvv_songs.html,"6,259,960","25,830",1046,"8,494,449"
2073,LUCKI,https://kworb.net/spotify/artist/5tQMB0cuNXdCtzovGt55uD_songs.html,"6,258,295",-625,1461,"7,237,629"
2074,sped up + slowed,https://kworb.net/spotify/artist/2FRfJyV85zb19tO6uiXBGl_songs.html,"6,257,906","20,791",640,"11,797,289"
2075,UZI,https://kworb.net/spotify/artist/51DevdOxIJin6DB1FXJpD1_songs.html,"6,254,847","19,702",1762,"6,254,847"
2076,Maisak,https://kworb.net/spotify/artist/6B1hSmaLdOvChinK2Z7gfi_songs.html,"6,252,769","-24,169",1011,"9,911,623"
2077,Ati242,https://kworb.net/spotify/artist/6bGOmNBU1AOgttgOjh0ldf_songs.html,"6,251,458","-5,159",1839,"6,749,489"
2078,Utopia,https://kworb.net/spotify/artist/4oAZA3aniPjL9XINSvj7VP_songs.html,"6,251,125","34,081",2078,"6,251,125"
2079,Antonio Aguilar,https://kworb.net/spotify/artist/0PN0fbe41KbuzlRYnoajNm_songs.html,"6,247,218","9,839",1978,"6,247,218"
2080,Theodora,https://kworb.net/spotify/artist/3PpJbrAbphauEun8Xf9tD2_songs.html,"6,244,654","21,523",2080,"6,244,654"
2081,Anyma,https://kworb.net/spotify/artist/4iBwchw0U0GZv5RfVYSMxN_songs.html,"6,240,250","-8,381",1362,"8,010,227"
2082,Shiloh Dynasty,https://kworb.net/spotify/artist/1wxPItEzr7U7rGSMPqZ25r_songs.html,"6,238,217","-16,129",724,"10,081,564"
2083,La Joaqui,https://kworb.net/spotify/artist/60XHOAhvEBiV6BGBOv8ClM_songs.html,"6,237,737","-11,001",610,"10,853,959"
2084,Lauren Spencer Smith,https://kworb.net/spotify/artist/79AyR6ATpj2LTPxfb6FX50_songs.html,"6,232,755","-16,448",904,"9,427,721"
2085,Maan Panu,https://kworb.net/spotify/artist/3lRhKw5gfTNnpnPFFE7TfQ_songs.html,"6,226,467","194,412",2085,"6,226,467"
2086,MC JoÃ£ozinho VT,https://kworb.net/spotify/artist/6XFc29m1ptfUNmaa1UTuBT_songs.html,"6,222,585","8,024",1235,"8,694,845"
2087,American Authors,https://kworb.net/spotify/artist/0MlOPi3zIDMVrfA9R04Fe3_songs.html,"6,215,449","-13,307",1078,"8,662,056"
2088,Richard Marx,https://kworb.net/spotify/artist/0grdhNhiRLFBaFVyybqsj6_songs.html,"6,214,857","9,187",1921,"6,222,581"
2089,Monica,https://kworb.net/spotify/artist/6nzxy2wXs6tLgzEtqOkEi2_songs.html,"6,213,654","-9,164",1037,"9,499,309"
2090,Claude Debussy,https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_songs.html,"6,211,966","-7,525",1500,"6,362,621"
2091,MC Willian,https://kworb.net/spotify/artist/5eJi7nckPalxu8R7AAyfuO_songs.html,"6,211,420","6,274",2091,"6,211,420"
2092,Sickick,https://kworb.net/spotify/artist/3NR7hAacOhmcztWvD7vJfS_songs.html,"6,208,850","10,961",1462,"6,212,708"
2093,Teto,https://kworb.net/spotify/artist/68YeXpLt3jB7JHQS5ZjMGo_songs.html,"6,205,588","2,865",981,"7,893,583"
2094,Mark Morrison,https://kworb.net/spotify/artist/6V3F8MZrOKdT9fU686ybE9_songs.html,"6,203,657","14,310",1329,"7,929,384"
2095,Mc TalibÃ£,https://kworb.net/spotify/artist/2DMQ1LeygTDGeyErwBwaeG_songs.html,"6,202,402","62,584",2095,"6,202,402"
2096,S.P. Charan,https://kworb.net/spotify/artist/1BIAyVQxDuYrMqZ8H1Faja_songs.html,"6,201,468","-4,112",1943,"6,605,961"
2097,FMK,https://kworb.net/spotify/artist/0dUyjgCyjfj5eMx6bX2TWf_songs.html,"6,198,037","-13,008",356,"17,577,323"
2098,Raisa,https://kworb.net/spotify/artist/5OZXWMwDhlYBRvoOfcX0sk_songs.html,"6,196,257","52,048",2098,"6,196,257"
2099,Perry Como,https://kworb.net/spotify/artist/5v8jlSmAQfrkTjAlpUfWtu_songs.html,"6,194,823","240,495",107,"38,944,592"
2100,LXNGVX,https://kworb.net/spotify/artist/5IpS1TN1Crp8Ym4zjiIrtK_songs.html,"6,194,769","-19,812",794,"11,384,322"
2101,AKDO,https://kworb.net/spotify/artist/17EAWIoXAMU9Vo9xRrdZQ0_songs.html,"6,194,620","-6,072",2060,"6,290,903"
2102,Neha Bhasin,https://kworb.net/spotify/artist/4E5oyNFcB3uXLkLdjYmP9Z_songs.html,"6,194,164","-21,170",1663,"7,318,060"
2103,LegiÃ£o Urbana,https://kworb.net/spotify/artist/6tw6EpC9RgmSRZiZg0n22t_songs.html,"6,192,638","29,170",2103,"6,192,638"
2104,George Henrique & Rodrigo,https://kworb.net/spotify/artist/3FlCKtwOEYQQYyGVEbxG2Z_songs.html,"6,190,037","10,076",1024,"9,297,307"
2105,Toploader,https://kworb.net/spotify/artist/6xeFne1rkxMhKSW3ipvkdV_songs.html,"6,190,008","16,126",1043,"9,701,746"
2106,Alejandra Guzman,https://kworb.net/spotify/artist/7Hf9AwMO37bSdxHb0FBGmO_songs.html,"6,185,738","24,389",1660,"6,893,423"
2107,"Dream, Ivory",https://kworb.net/spotify/artist/0qZyvjwZauLmrobrpJmvib_songs.html,"6,178,114","-32,431",1514,"7,391,972"
2108,Kiki Dee,https://kworb.net/spotify/artist/4vjGlQWexbru6aOUCLTVir_songs.html,"6,177,773","8,338",1212,"8,197,057"
2109,Norma Jean Martine,https://kworb.net/spotify/artist/2fsk4VlJdNF6G8cCMDrrzB_songs.html,"6,177,646","-13,642",575,"14,075,257"
2110,Ben&Ben,https://kworb.net/spotify/artist/4DAcJXcjX0zlQAZAPAx4Zb_songs.html,"6,175,444","-28,498",1694,"6,776,151"
2111,Dadju,https://kworb.net/spotify/artist/2zHzn2oA1QJOB8SPIpoiYD_songs.html,"6,172,903","2,127",1375,"8,032,601"
2112,Mc LekÃ£o,https://kworb.net/spotify/artist/19yiaMgl4Z5TFhUNp7R1JJ_songs.html,"6,172,031","-18,543",1340,"8,767,885"
2113,Elyanna,https://kworb.net/spotify/artist/0jIWKlfmD4Ew7HeVVrq03g_songs.html,"6,171,951","-1,622",806,"11,905,453"
2114,NATHY PELUSO,https://kworb.net/spotify/artist/3VHAySZQPlfGlNLslzXYpN_songs.html,"6,171,160","-3,367",1341,"7,298,986"
2115,Kapil Kapilan,https://kworb.net/spotify/artist/0nMjhemqRwrboQGcs92fh2_songs.html,"6,169,107","-13,544",1677,"7,089,652"
2116,Jonah Kagen,https://kworb.net/spotify/artist/5KsRA81UaMVKvLNiwDySfp_songs.html,"6,167,848","-28,439",2075,"6,248,932"
2117,Gloria Estefan,https://kworb.net/spotify/artist/5IFCkqu9J6xdWeYMk5I889_songs.html,"6,167,540","-4,077",1163,"7,479,364"
2118,T3R Elemento,https://kworb.net/spotify/artist/34nbQa7Hug9DYkRJpfKNFv_songs.html,"6,159,586","15,292",1787,"6,864,808"
2119,Sofi Tukker,https://kworb.net/spotify/artist/586uxXMyD5ObPuzjtrzO1Q_songs.html,"6,159,386","3,032",972,"8,283,427"
2120,Nessa Barrett,https://kworb.net/spotify/artist/7pwufEBGfggjoI8twqlsmQ_songs.html,"6,156,748","-13,532",855,"11,023,137"
2121,Pomme,https://kworb.net/spotify/artist/6e3pZKXUxrPfnUPJ960Hd9_songs.html,"6,154,662",-26,508,"16,931,754"
2122,Dent May,https://kworb.net/spotify/artist/34me8hAxavRmcDIwhxa3b7_songs.html,"6,151,027","-16,122",1282,"8,455,438"
2123,Nes,https://kworb.net/spotify/artist/3dC19P4w1BbDuwCailjybv_songs.html,"6,151,000","9,500",1536,"6,866,867"
2124,Henry Moodie,https://kworb.net/spotify/artist/7hr9W3IjXcm3UlLY7guLk5_songs.html,"6,146,901","-10,456",692,"12,542,437"
2125,Standly,https://kworb.net/spotify/artist/0rjms710nwQTdrQheXHJfz_songs.html,"6,136,958","-5,631",438,"13,833,044"
2126,LAGOS,https://kworb.net/spotify/artist/7uQ1D2NNHs5cUL3CLKRbia_songs.html,"6,136,145","1,681",1513,"7,305,087"
2127,Sleeping At Last,https://kworb.net/spotify/artist/0MeLMJJcouYXCymQSHPn8g_songs.html,"6,134,517","-13,138",1144,"7,891,847"
2128,Vaundy,https://kworb.net/spotify/artist/2IUl3m1H1EQ7QfNbNWvgru_songs.html,"6,133,764","15,766",1729,"6,264,726"
2129,FIFTY FIFTY,https://kworb.net/spotify/artist/4GJ6xDCF5jaUqD6avOuQT6_songs.html,"6,133,689",135,70,"37,675,143"
2130,Tz da Coronel,https://kworb.net/spotify/artist/3lIU3RoZiHen1QXAQ3KQ9e_songs.html,"6,131,959","-1,029",1026,"9,245,497"
2131,Daniel Hope,https://kworb.net/spotify/artist/59r5UU2HOytn9V5uMZ5Vur_songs.html,"6,131,332","1,731",1778,"6,131,332"
2132,Murillo e LT no Beat,https://kworb.net/spotify/artist/0KcbRunfjZHfwEnEgd1Dy6_songs.html,"6,128,272",-714,975,"9,628,998"
2133,Kiran Bajwa,https://kworb.net/spotify/artist/3qmx2CGviBi21h58nDMJcs_songs.html,"6,127,730",-820,1341,"8,697,759"
2134,Lupe Fiasco,https://kworb.net/spotify/artist/01QTIT5P1pFP3QnnFSdsJf_songs.html,"6,126,227","-2,434",1641,"7,469,215"
2135,Judika,https://kworb.net/spotify/artist/5fS7aONqrIhiw6YzgKVOsd_songs.html,"6,122,641","1,306",1787,"6,726,703"
2136,Regard,https://kworb.net/spotify/artist/4ofCBoyEiGSePFAG500xev_songs.html,"6,121,538","6,929",594,"12,725,630"
2137,Lalo Ebratt,https://kworb.net/spotify/artist/1GAymyGBvB4gQy5Z5LZ1Wj_songs.html,"6,119,432","-30,486",1289,"7,104,236"
2138,Nate Smith,https://kworb.net/spotify/artist/4NYMUsIcUUsBHbV9DICa5x_songs.html,"6,117,474","-16,760",877,"10,843,323"
2139,Sfera Ebbasta,https://kworb.net/spotify/artist/23TFHmajVfBtlRx5MXqgoz_songs.html,"6,116,735","-4,705",703,"11,111,971"
2140,Lifehouse,https://kworb.net/spotify/artist/5PokPZn11xzZXyXSfnvIM3_songs.html,"6,112,863",-198,1770,"6,229,067"
2141,Mayur Puri,https://kworb.net/spotify/artist/1XUGerdrjDBJxF9ZfxMqDj_songs.html,"6,104,427","27,446",1920,"6,548,675"
2142,Grupo Bryndis,https://kworb.net/spotify/artist/44WCHvwXBOMz6nm7Mu2ReO_songs.html,"6,103,720","-7,294",2039,"6,272,616"
2143,Navaan Sandhu,https://kworb.net/spotify/artist/6PdJJhJWHFRtoERTQ8JGq1_songs.html,"6,103,062","25,190",2143,"6,103,062"
2144,Gravagerz,https://kworb.net/spotify/artist/2zoy9aYWHueNXCIqh2MStc_songs.html,"6,101,933","1,281",1618,"7,367,144"
