artist_name,artist_id,album_title,streams,daily,artist_url
Quavo,0VRj0yCOv2FXJNP47XQnx5,^ Champions,"312,968,059","37,108",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,Rocket Power,"264,417,427","103,105",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,Quality Control Music,"140,736,846","8,471",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,Metro Boomin Presents: A Futuristic Summa (Hosted by DJ Spinz),"22,378,918","124,654",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,ATL,"20,512,321","2,815",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Quavo,0VRj0yCOv2FXJNP47XQnx5,ATLANTA,"7,357,166","12,897",https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html
Rippy Grewal,1RaZAbVB4yopz69N1XlZvj,Haseen,"130,742,948","1,260,182",https://kworb.net/spotify/artist/1RaZAbVB4yopz69N1XlZvj_albums.html
Nakama,1kd6WqngBvP0Vthu1sGI0j,DIA DELÃCIA,"279,324,446","770,669",https://kworb.net/spotify/artist/1kd6WqngBvP0Vthu1sGI0j_albums.html
Nakama,1kd6WqngBvP0Vthu1sGI0j,FENOMENAL,"21,561,459","209,545",https://kworb.net/spotify/artist/1kd6WqngBvP0Vthu1sGI0j_albums.html
Nakama,1kd6WqngBvP0Vthu1sGI0j,SEM SAÃDA,"15,929,066","192,324",https://kworb.net/spotify/artist/1kd6WqngBvP0Vthu1sGI0j_albums.html
Nakama,1kd6WqngBvP0Vthu1sGI0j,RAJADA,"12,801,288","32,081",https://kworb.net/spotify/artist/1kd6WqngBvP0Vthu1sGI0j_albums.html
Nakama,1kd6WqngBvP0Vthu1sGI0j,ENDISNIA,"9,288,523","28,805",https://kworb.net/spotify/artist/1kd6WqngBvP0Vthu1sGI0j_albums.html
Nakama,1kd6WqngBvP0Vthu1sGI0j,BALANCO DE PRAIA,"7,418,730","8,898",https://kworb.net/spotify/artist/1kd6WqngBvP0Vthu1sGI0j_albums.html
Nakama,1kd6WqngBvP0Vthu1sGI0j,MONTAGEM MARE GRANA (Hardstyle Remix),"6,832,364","10,330",https://kworb.net/spotify/artist/1kd6WqngBvP0Vthu1sGI0j_albums.html
Nakama,1kd6WqngBvP0Vthu1sGI0j,MENTE MÃ (Remixes),"4,200,372","24,652",https://kworb.net/spotify/artist/1kd6WqngBvP0Vthu1sGI0j_albums.html
Nakama,1kd6WqngBvP0Vthu1sGI0j,MTG PRELUDE,"900,905","2,897",https://kworb.net/spotify/artist/1kd6WqngBvP0Vthu1sGI0j_albums.html
Nakama,1kd6WqngBvP0Vthu1sGI0j,MONTAGEM NOVINHO TREPADO,"885,359",711,https://kworb.net/spotify/artist/1kd6WqngBvP0Vthu1sGI0j_albums.html
NATTAN,1SXhEXzOTF7YeuQX59m7pT,O FantÃ¡stico Mundo De Nattan (Ao Vivo),"518,307,789","183,490",https://kworb.net/spotify/artist/1SXhEXzOTF7YeuQX59m7pT_albums.html
NATTAN,1SXhEXzOTF7YeuQX59m7pT,Com VocÃª ou Sem,"308,124,098","145,133",https://kworb.net/spotify/artist/1SXhEXzOTF7YeuQX59m7pT_albums.html
NATTAN,1SXhEXzOTF7YeuQX59m7pT,Estilo Nattanzinho (Ao Vivo em SÃ£o Paulo),"295,594,180","223,126",https://kworb.net/spotify/artist/1SXhEXzOTF7YeuQX59m7pT_albums.html
NATTAN,1SXhEXzOTF7YeuQX59m7pT,Estilo Nattanzinho (Ao Vivo em SÃ£o Paulo),"287,210,584","215,375",https://kworb.net/spotify/artist/1SXhEXzOTF7YeuQX59m7pT_albums.html
NATTAN,1SXhEXzOTF7YeuQX59m7pT,Vamos Dar Play No Nathanzinho,"187,403,060","47,321",https://kworb.net/spotify/artist/1SXhEXzOTF7YeuQX59m7pT_albums.html
NATTAN,1SXhEXzOTF7YeuQX59m7pT,Estilo Nattanzinho (Ao Vivo em SÃ£o Paulo),"151,483,779","102,205",https://kworb.net/spotify/artist/1SXhEXzOTF7YeuQX59m7pT_albums.html
NATTAN,1SXhEXzOTF7YeuQX59m7pT,Pelado,"125,088,423","32,408",https://kworb.net/spotify/artist/1SXhEXzOTF7YeuQX59m7pT_albums.html
NATTAN,1SXhEXzOTF7YeuQX59m7pT,Carona no Foguete,"115,226,613","13,889",https://kworb.net/spotify/artist/1SXhEXzOTF7YeuQX59m7pT_albums.html
NATTAN,1SXhEXzOTF7YeuQX59m7pT,MOLHO (Ao Vivo),"93,238,675","895,349",https://kworb.net/spotify/artist/1SXhEXzOTF7YeuQX59m7pT_albums.html
NATTAN,1SXhEXzOTF7YeuQX59m7pT,^ Menos Ã Mais no Churrasco (Ao Vivo),"93,238,675","895,349",https://kworb.net/spotify/artist/1SXhEXzOTF7YeuQX59m7pT_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,^ ZÃ© Felipe - As Melhores 2023,"1,518,301,736","149,234",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Joseph,"504,501,033","35,601",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Ao Vivo Em GoiÃ¢nia,"164,505,092","28,661",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,SofrÃªncia Ou Fuleragem? (Ao Vivo),"101,870,367","21,483",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Na Mesma Estrada,"82,892,502","14,388",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Coloca O Capacete,"77,315,724","13,244",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,"Mari No Barzinho, Vol. 1 (Ao Vivo)","59,347,633","17,132",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Country Sessions,"43,109,526","163,163",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,Country Sessions 2,"39,214,198","751,460",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
ZÃ© Felipe,7cmuxPnXRJxwuYDHfbD8Eu,VocÃª e Eu,"35,535,132","38,510",https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html
Mark Ambor,11p2E654TTU8e0nZWBR4AL,Rockwood,"1,162,280,003","687,486",https://kworb.net/spotify/artist/11p2E654TTU8e0nZWBR4AL_albums.html
Mark Ambor,11p2E654TTU8e0nZWBR4AL,Hello World,"105,733,210","29,009",https://kworb.net/spotify/artist/11p2E654TTU8e0nZWBR4AL_albums.html
Mark Ambor,11p2E654TTU8e0nZWBR4AL,Don't You Worry,"74,826,085","21,135",https://kworb.net/spotify/artist/11p2E654TTU8e0nZWBR4AL_albums.html
Mark Ambor,11p2E654TTU8e0nZWBR4AL,"Hair Toss, Arms Crossed","60,376,665","14,941",https://kworb.net/spotify/artist/11p2E654TTU8e0nZWBR4AL_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Kati Patang,"193,548,839","230,560",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Mere Jeevan Saathi,"154,423,647","260,041",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Audiobiography - Kishore Kumar,"153,225,699","233,406",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,FM Hits - All Time Radio Hits,"129,995,964","159,125",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Master Blaster - Mohammed Rafi,"111,704,876","99,595",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Kishore Kumar Ke Gane,"107,339,406","129,935",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,The Versatile Voice,"105,416,022","92,959",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Audiobiography,"104,617,724","92,503",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Remembering Kishore Kumar,"102,210,147","154,418",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
R. D. Burman,2JSYASbWU5Y0fVpts3Eq7g,Yaadon Ki Baaraat,"94,086,608","114,123",https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,^ The Set List,"2,255,558,893","1,116,698",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,^ The Singles Collection,"2,246,874,631","1,112,970",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,Tragic Kingdom,"1,655,219,668","786,343",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,Rock Steady (Expanded Edition),"410,839,525","206,432",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,Return Of Saturn,"122,857,096","50,544",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,Push And Shove (Deluxe Version),"55,344,129","8,170",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,Push And Shove,"49,937,688","7,629",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,No Doubt,"18,793,911","4,280",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,"^ Everything In Time (B-Sides, Rarities, Remixes)","15,976,836","5,388",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
No Doubt,0cQbJU1aAzvbEmTuljWLlF,The Beacon Street Collection,"14,483,780","5,096",https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,^ My Best Collection - Udit Narayan,"129,015,197","139,440",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,Kuch Kuch Hota Hai (Original Motion Picture Soundtrack),"108,898,921","93,210",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),"96,115,697","61,715",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,Dil Chahta Hai,"83,900,253","69,632",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,^ 90'S Super Hit Love Songs,"74,876,345","62,135",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,Ishq (Original Motion Picture Soundtrack),"64,732,946","61,191",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,The Music of Madras - A. R. Rahman Hits,"50,746,693","45,836",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,Hum (Original Motion Picture Soundtrack),"44,933,925","42,512",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,^ Kumar Sanu Romantic Songs,"39,789,716","32,005",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Kavita Krishnamurthy,6WPmTGeeoymoVlXVtsCwz7,^ Dilbar Remix,"23,716,361","13,183",https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,PCD,"749,871,275","315,904",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,It Ain't Safe No More. . .,"478,392,408","215,974",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Genesis,"399,686,102","99,850",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Genesis,"398,225,057","99,512",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Genesis,"396,719,476","99,129",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,^ The Best of Busta Rhymes,"332,883,838","112,219",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,When Disaster Strikes...,"150,236,529","51,820",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Extinction Level Event: The Final World Front,"138,453,021","45,589",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Extinction Level Event 2: The Wrath of God (The Deluxe Edition),"136,148,764","18,597",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,Extinction Level Event 2: The Wrath of God (Reloaded),"133,892,311","18,156",https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html
The Cardigans,1tqZaCwM57UFKjWoYwMLrw,^ Best Of,"1,478,473,283","905,050",https://kworb.net/spotify/artist/1tqZaCwM57UFKjWoYwMLrw_albums.html
The Cardigans,1tqZaCwM57UFKjWoYwMLrw,^ Best Of,"1,468,110,024","899,244",https://kworb.net/spotify/artist/1tqZaCwM57UFKjWoYwMLrw_albums.html
The Cardigans,1tqZaCwM57UFKjWoYwMLrw,First Band On The Moon (Remastered),"1,189,390,129","837,217",https://kworb.net/spotify/artist/1tqZaCwM57UFKjWoYwMLrw_albums.html
The Cardigans,1tqZaCwM57UFKjWoYwMLrw,Gran Turismo (Remastered),"425,526,692","241,089",https://kworb.net/spotify/artist/1tqZaCwM57UFKjWoYwMLrw_albums.html
The Cardigans,1tqZaCwM57UFKjWoYwMLrw,Life,"95,636,870","115,998",https://kworb.net/spotify/artist/1tqZaCwM57UFKjWoYwMLrw_albums.html
The Cardigans,1tqZaCwM57UFKjWoYwMLrw,Life (Remastered),"78,103,480","96,742",https://kworb.net/spotify/artist/1tqZaCwM57UFKjWoYwMLrw_albums.html
The Cardigans,1tqZaCwM57UFKjWoYwMLrw,Long Gone Before Daylight,"65,512,498","13,172",https://kworb.net/spotify/artist/1tqZaCwM57UFKjWoYwMLrw_albums.html
The Cardigans,1tqZaCwM57UFKjWoYwMLrw,Long Gone Before Daylight,"65,197,180","13,004",https://kworb.net/spotify/artist/1tqZaCwM57UFKjWoYwMLrw_albums.html
The Cardigans,1tqZaCwM57UFKjWoYwMLrw,Long Gone Before Daylight (Remastered),"64,551,363","12,756",https://kworb.net/spotify/artist/1tqZaCwM57UFKjWoYwMLrw_albums.html
The Cardigans,1tqZaCwM57UFKjWoYwMLrw,Emmerdale (Remastered),"28,019,674","43,951",https://kworb.net/spotify/artist/1tqZaCwM57UFKjWoYwMLrw_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,Rab Ne Bana Di Jodi,"562,779,602","389,203",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,Befikre,"299,274,387","269,757",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,Aaja Nachle,"281,295,007","259,874",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,YRFÂ TopÂ 10Â - Nightout Sounds,"233,804,670","225,965",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,Shuddh Desi Romance,"110,624,411","82,169",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,Salaam Namaste,"101,393,350","55,833",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Jaideep Sahni,5kPOMQZvgkAEnRZqwn9SYQ,YRF Top 10 - Bollywood Remixed,"9,553,999","4,990",https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html
Fergie,3r17AfJCCUqC9Lf0OAc73G,The Dutchess (Deluxe Edition),"2,369,601,496","859,417",https://kworb.net/spotify/artist/3r17AfJCCUqC9Lf0OAc73G_albums.html
Fergie,3r17AfJCCUqC9Lf0OAc73G,The Dutchess,"2,326,687,134","843,147",https://kworb.net/spotify/artist/3r17AfJCCUqC9Lf0OAc73G_albums.html
Fergie,3r17AfJCCUqC9Lf0OAc73G,The Dutchess,"2,326,541,579","843,138",https://kworb.net/spotify/artist/3r17AfJCCUqC9Lf0OAc73G_albums.html
Fergie,3r17AfJCCUqC9Lf0OAc73G,The Dutchess (Deluxe),"2,326,005,873","843,073",https://kworb.net/spotify/artist/3r17AfJCCUqC9Lf0OAc73G_albums.html
Fergie,3r17AfJCCUqC9Lf0OAc73G,The Dutchess,"2,325,544,766","842,912",https://kworb.net/spotify/artist/3r17AfJCCUqC9Lf0OAc73G_albums.html
Fergie,3r17AfJCCUqC9Lf0OAc73G,^ Fergie: Celebrating Pride,"2,288,663,246","835,008",https://kworb.net/spotify/artist/3r17AfJCCUqC9Lf0OAc73G_albums.html
Fergie,3r17AfJCCUqC9Lf0OAc73G,Double Dutchess,"344,265,785","104,745",https://kworb.net/spotify/artist/3r17AfJCCUqC9Lf0OAc73G_albums.html
Fergie,3r17AfJCCUqC9Lf0OAc73G,^ Music From Baz Luhrmann's Film The Great Gatsby,"281,588,375","49,955",https://kworb.net/spotify/artist/3r17AfJCCUqC9Lf0OAc73G_albums.html
Fergie,3r17AfJCCUqC9Lf0OAc73G,The Dutchess Deluxe EP,"43,449,157","16,375",https://kworb.net/spotify/artist/3r17AfJCCUqC9Lf0OAc73G_albums.html
MOLIY,2hVWBpjLW4Q7fboYz2pVYK,THE ANGEL YOU DON'T KNOW,"61,133,298","15,266",https://kworb.net/spotify/artist/2hVWBpjLW4Q7fboYz2pVYK_albums.html
MOLIY,2hVWBpjLW4Q7fboYz2pVYK,WONDERGIRL,"5,228,065","3,156",https://kworb.net/spotify/artist/2hVWBpjLW4Q7fboYz2pVYK_albums.html
MOLIY,2hVWBpjLW4Q7fboYz2pVYK,Gbagada Express,"3,112,174","1,152",https://kworb.net/spotify/artist/2hVWBpjLW4Q7fboYz2pVYK_albums.html
MOLIY,2hVWBpjLW4Q7fboYz2pVYK,Honey Doom,"1,832,486","2,606",https://kworb.net/spotify/artist/2hVWBpjLW4Q7fboYz2pVYK_albums.html
MOLIY,2hVWBpjLW4Q7fboYz2pVYK,CiCi (Deluxe),"863,892","50,343",https://kworb.net/spotify/artist/2hVWBpjLW4Q7fboYz2pVYK_albums.html
MOLIY,2hVWBpjLW4Q7fboYz2pVYK,By Any Minz,"593,475",408,https://kworb.net/spotify/artist/2hVWBpjLW4Q7fboYz2pVYK_albums.html
G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,^ My Playlist: G.V. Prakash Kumar,"697,129,501","615,192",https://kworb.net/spotify/artist/5VVN3xZw1i2qihfITZlvCZ_albums.html
G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,Aadukalam (Original Motion Picture Soundtrack),"331,621,356","279,049",https://kworb.net/spotify/artist/5VVN3xZw1i2qihfITZlvCZ_albums.html
G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,Amaran (Tamil),"185,950,155","205,869",https://kworb.net/spotify/artist/5VVN3xZw1i2qihfITZlvCZ_albums.html
G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,Mayakkam Enna,"161,603,587","164,520",https://kworb.net/spotify/artist/5VVN3xZw1i2qihfITZlvCZ_albums.html
G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,Raja Rani (Original Motion Picture Soundtrack),"152,544,620","103,995",https://kworb.net/spotify/artist/5VVN3xZw1i2qihfITZlvCZ_albums.html
G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,Madharasapattinam (Original Motion Picture Soundtrack),"148,347,141","123,224",https://kworb.net/spotify/artist/5VVN3xZw1i2qihfITZlvCZ_albums.html
G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,Vaathi,"145,895,647","47,180",https://kworb.net/spotify/artist/5VVN3xZw1i2qihfITZlvCZ_albums.html
G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,Nilavuku En Mel Ennadi Kobam (Original Motion Picture Soundtrack),"140,831,511","237,316",https://kworb.net/spotify/artist/5VVN3xZw1i2qihfITZlvCZ_albums.html
G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,Darling (Original Motion Picture Soundtrack),"126,379,148","114,583",https://kworb.net/spotify/artist/5VVN3xZw1i2qihfITZlvCZ_albums.html
G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,I Love G.V. Prakash Kumar,"123,719,820","79,566",https://kworb.net/spotify/artist/5VVN3xZw1i2qihfITZlvCZ_albums.html
Zendaya,6sCbFbEjbYepqswM1vWjjs,^ The Greatest Showman (Original Motion Picture Soundtrack),"2,211,211,549","670,343",https://kworb.net/spotify/artist/6sCbFbEjbYepqswM1vWjjs_albums.html
Zendaya,6sCbFbEjbYepqswM1vWjjs,Imagination & the Misfit Kid,"690,913,389","224,158",https://kworb.net/spotify/artist/6sCbFbEjbYepqswM1vWjjs_albums.html
Zendaya,6sCbFbEjbYepqswM1vWjjs,Zendaya,"281,810,096","60,165",https://kworb.net/spotify/artist/6sCbFbEjbYepqswM1vWjjs_albums.html
Zendaya,6sCbFbEjbYepqswM1vWjjs,^ Work from Home - Pop Hits Edition,"229,549,886","53,602",https://kworb.net/spotify/artist/6sCbFbEjbYepqswM1vWjjs_albums.html
Zendaya,6sCbFbEjbYepqswM1vWjjs,^ EUPHORIA SEASON 2 OFFICIAL SCORE (FROM THE HBO ORIGINAL SERIES),"185,037,479","57,189",https://kworb.net/spotify/artist/6sCbFbEjbYepqswM1vWjjs_albums.html
Zendaya,6sCbFbEjbYepqswM1vWjjs,"^ Disney 2000s, Vol. 3: Disney Channel Theme Songs","22,431,626","5,706",https://kworb.net/spotify/artist/6sCbFbEjbYepqswM1vWjjs_albums.html
Zendaya,6sCbFbEjbYepqswM1vWjjs,Shake It Up: Live 2 Dance (Deluxe Edition),"19,523,870","4,785",https://kworb.net/spotify/artist/6sCbFbEjbYepqswM1vWjjs_albums.html
Zendaya,6sCbFbEjbYepqswM1vWjjs,^ Smallfoot (Original Motion Picture Soundtrack),"18,109,974","6,888",https://kworb.net/spotify/artist/6sCbFbEjbYepqswM1vWjjs_albums.html
Zendaya,6sCbFbEjbYepqswM1vWjjs,^ Shake It Up: Made In Japan (Original Soundtrack),"8,857,419","1,226",https://kworb.net/spotify/artist/6sCbFbEjbYepqswM1vWjjs_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ Laura Pausini: 25 Aniversario (Spanish Version),"729,588,589","525,933",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ Lo mejor de Laura Pausini - VolverÃ© junto a ti,"600,678,047","488,560",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 Grandes Exitos (Spanish Deluxe),"596,151,375","412,458",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 Grandes Exitos (New Edition 2014),"503,377,244","356,508",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 Grandes Exitos [Deluxe version (Latin America)],"493,716,702","356,066",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 Grandes Exitos (Latin America),"493,584,361","355,972",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 Grandes Exitos,"492,727,016","355,869",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,^ 20 The Greatest Hits / Grandes Exitos (New Edition 2014),"386,298,485","312,643",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,Laura Pausini - Spanish Version,"367,693,498","396,922",https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html
