artist_id,album_id,album_name,release_date,total_tracks,spotify_url
0i5iO6icb7kxg48thi9gBM,0dfUP8W7VNECCpYG1fzkJW,PERFECTO,2024-05-30,14,https://open.spotify.com/album/0dfUP8W7VNECCpYG1fzkJW
0i5iO6icb7kxg48thi9gBM,4DiqVS0SU6o0jrgRMbfqxi,Eterno,2021-10-01,12,https://open.spotify.com/album/4DiqVS0SU6o0jrgRMbfqxi
0i5iO6icb7kxg48thi9gBM,3XeEBV0owMhwHmyLfaMxwg,Manuel Medrano,2015-10-30,12,https://open.spotify.com/album/3XeEBV0owMhwHmyLfaMxwg
56oDRnqbIiwx4mymNEv7dS,2YoR3iqOT0HH62KRJN39w2,MY FACE STILL HURTS FROM SMILING,2025-09-05,22,https://open.spotify.com/album/2YoR3iqOT0HH62KRJN39w2
56oDRnqbIiwx4mymNEv7dS,4DzGpfwSY0GIGECJpR6lkk,MY FACE HURTS FROM SMILING,2025-06-27,13,https://open.spotify.com/album/4DzGpfwSY0GIGECJpR6lkk
56oDRnqbIiwx4mymNEv7dS,1NgFBv1PxMG1zhFDW1OrRr,Special,2022-07-15,12,https://open.spotify.com/album/1NgFBv1PxMG1zhFDW1OrRr
56oDRnqbIiwx4mymNEv7dS,2KJjOBX280F3hZZE1xO33O,Cuz I Love You (Super Deluxe),2019-04-19,16,https://open.spotify.com/album/2KJjOBX280F3hZZE1xO33O
56oDRnqbIiwx4mymNEv7dS,6dFFcYQ8VhifgdKgYY5LYL,Cuz I Love You,2019-04-19,11,https://open.spotify.com/album/6dFFcYQ8VhifgdKgYY5LYL
56oDRnqbIiwx4mymNEv7dS,79Dum9lX5ARC0FbqlWFi1v,Lizzobangers,2014-05-20,14,https://open.spotify.com/album/79Dum9lX5ARC0FbqlWFi1v
3MdG05syQeRYPPcClLaUGl,3IHDaf8CClvaSdgrewRPjl,Thank You,2021-11-05,13,https://open.spotify.com/album/3IHDaf8CClvaSdgrewRPjl
3MdG05syQeRYPPcClLaUGl,1O2E9eLP0a1w5ZiiTTJT19,Supertonic: Mixes,2020-05-29,9,https://open.spotify.com/album/1O2E9eLP0a1w5ZiiTTJT19
3MdG05syQeRYPPcClLaUGl,3CWgA5NqdbITCqRI3h0SzL,Supertonic: Instrumental Mixes,2020-05-29,9,https://open.spotify.com/album/3CWgA5NqdbITCqRI3h0SzL
3MdG05syQeRYPPcClLaUGl,6H70Igleyfbki78maRqmXA,Sings Songs From The Wiz,2015-11-27,13,https://open.spotify.com/album/6H70Igleyfbki78maRqmXA
3MdG05syQeRYPPcClLaUGl,5jijc8gd6odu5ZKgMiURKh,I Love You,2006-10-02,15,https://open.spotify.com/album/5jijc8gd6odu5ZKgMiURKh
3MdG05syQeRYPPcClLaUGl,3qKmttMYDiDumiewIcyDdw,Blue,2006-06-20,16,https://open.spotify.com/album/3qKmttMYDiDumiewIcyDdw
3MdG05syQeRYPPcClLaUGl,325JIjviG5lkhToINmld5Q,Every Day Is A New Day,1999-05-04,13,https://open.spotify.com/album/325JIjviG5lkhToINmld5Q
3MdG05syQeRYPPcClLaUGl,3RruDgHLjfELXFUOTKvqVC,Take Me Higher,1995-09-05,11,https://open.spotify.com/album/3RruDgHLjfELXFUOTKvqVC
3MdG05syQeRYPPcClLaUGl,5NRn7WJmvXfLVS0Vuo0QNG,Christmas in Vienna,1993-10-05,15,https://open.spotify.com/album/5NRn7WJmvXfLVS0Vuo0QNG
3MdG05syQeRYPPcClLaUGl,0LUUqIXjUnvGYZpubnHEqE,The Force Behind The Power,1991-01-01,11,https://open.spotify.com/album/0LUUqIXjUnvGYZpubnHEqE
3oNy8cjBtJzLC07I70sklp,4RB3cd9KfTeK7erjlK2VBX,Viaje Al Centro Del Corazón,2018-06-15,10,https://open.spotify.com/album/4RB3cd9KfTeK7erjlK2VBX
3oNy8cjBtJzLC07I70sklp,3pL8HKodYguAyX7R1hYsv0,Canciones Para La Luna - Sinfónico En Vivo,2013-01-01,15,https://open.spotify.com/album/3pL8HKodYguAyX7R1hYsv0
3oNy8cjBtJzLC07I70sklp,0CLhKb4N5iCIQaDRQwjWJY,Sueño Electro II,2011-01-01,11,https://open.spotify.com/album/0CLhKb4N5iCIQaDRQwjWJY
3oNy8cjBtJzLC07I70sklp,35O4GLVm6F2fa7uRjYdzK5,Sueño Electro I,2010-01-01,10,https://open.spotify.com/album/35O4GLVm6F2fa7uRjYdzK5
3oNy8cjBtJzLC07I70sklp,2tc95YN4fTYoGL8dsvxf6h,Tour Fantasia Pop,2008-01-01,15,https://open.spotify.com/album/2tc95YN4fTYoGL8dsvxf6h
3oNy8cjBtJzLC07I70sklp,2iVR0P9wqSzNU0tYz1T1aq,Fantasía Pop,2007-01-01,11,https://open.spotify.com/album/2iVR0P9wqSzNU0tYz1T1aq
3oNy8cjBtJzLC07I70sklp,5iRo0UeB9oVePYK1ll1tT0,Dulce Beat Live,2006-01-01,17,https://open.spotify.com/album/5iRo0UeB9oVePYK1ll1tT0
3oNy8cjBtJzLC07I70sklp,3eFmEZkrFFPAhEX0xpTSir,Gran Disco Mini Precio - Dulce Beat,2005-01-01,11,https://open.spotify.com/album/3eFmEZkrFFPAhEX0xpTSir
3oNy8cjBtJzLC07I70sklp,6L2qELGG144WItEUaAwVme,Cocktail,2003-01-01,10,https://open.spotify.com/album/6L2qELGG144WItEUaAwVme
7qYeIN2r4H1kBvr0Gm9Iav,6uEzgIGDVyYfx0yyfON43T,"Romances de una Nota 2021, Vol.2",2021-10-14,18,https://open.spotify.com/album/6uEzgIGDVyYfx0yyfON43T
7qYeIN2r4H1kBvr0Gm9Iav,22SaXymbxSm3DLVUzeM5AD,Romances de una Nota Loka 2021,2017-01-01,15,https://open.spotify.com/album/22SaXymbxSm3DLVUzeM5AD
7qYeIN2r4H1kBvr0Gm9Iav,2Ea6PQfdjsAhw1qDXDrxFl,Roses & Wine,2015-10-16,15,https://open.spotify.com/album/2Ea6PQfdjsAhw1qDXDrxFl
7qYeIN2r4H1kBvr0Gm9Iav,64GSRFh72MUhCoPh9mRmZB,Una Nota Con Elegancia,2011-12-01,17,https://open.spotify.com/album/64GSRFh72MUhCoPh9mRmZB
1qUjOF5fzrpoNycD36b2jZ,0vrIRUpI2gB2QqOUQEG05v,Grand Romantic,2015-06-12,12,https://open.spotify.com/album/0vrIRUpI2gB2QqOUQEG05v
16kOCiqZ1auY4sokSeZuKf,2YdxG6trntbXsSikAmbPiv,Recordando A,2023-11-24,20,https://open.spotify.com/album/2YdxG6trntbXsSikAmbPiv
16kOCiqZ1auY4sokSeZuKf,7v9IrDhmzyak53M5eV08G4,Cumbias Para Bailar,2021-10-29,15,https://open.spotify.com/album/7v9IrDhmzyak53M5eV08G4
16kOCiqZ1auY4sokSeZuKf,3ZBOvgWs3m8AWiGcOgwoFy,La Más Completa Colección,2021-08-13,40,https://open.spotify.com/album/3ZBOvgWs3m8AWiGcOgwoFy
16kOCiqZ1auY4sokSeZuKf,6sBpaRJgrFQyegUKXHK7Eh,Lo Más Romántico De,2021-01-22,20,https://open.spotify.com/album/6sBpaRJgrFQyegUKXHK7Eh
16kOCiqZ1auY4sokSeZuKf,3lIgjIbiE7rDheGR0unCvr,Lo Más Escuchado De,2019-07-26,20,https://open.spotify.com/album/3lIgjIbiE7rDheGR0unCvr
16kOCiqZ1auY4sokSeZuKf,5T3ZMpnz9u7dBBjpiMDK8p,20 Kilates Románticos,2015-01-20,20,https://open.spotify.com/album/5T3ZMpnz9u7dBBjpiMDK8p
16kOCiqZ1auY4sokSeZuKf,082s6pcV20JvoGX9NW8lq8,Romances,2013-01-01,14,https://open.spotify.com/album/082s6pcV20JvoGX9NW8lq8
16kOCiqZ1auY4sokSeZuKf,5mIjcFuyeBH4UopoIWWFlz,20 Kilates,2013-01-01,20,https://open.spotify.com/album/5mIjcFuyeBH4UopoIWWFlz
16kOCiqZ1auY4sokSeZuKf,6HA6MBw47p4novRNrxpzMA,Íconos 25 Éxitos,2012-01-01,25,https://open.spotify.com/album/6HA6MBw47p4novRNrxpzMA
16kOCiqZ1auY4sokSeZuKf,1nEfTSSUgRcAXWBitatfUo,35 Aniversario,2011-01-19,15,https://open.spotify.com/album/1nEfTSSUgRcAXWBitatfUo
66NmU5epI0ONGmdCRbLpmW,5rTrfbcQlTr807zJKhH5zN,Hitam Putih,2024-09-26,11,https://open.spotify.com/album/5rTrfbcQlTr807zJKhH5zN
66NmU5epI0ONGmdCRbLpmW,0t4RNN2t8lhd9yI9YxFHk5,Riuh,2022-01-21,10,https://open.spotify.com/album/0t4RNN2t8lhd9yI9YxFHk5
0a1gHP0HAqALbEyxaD5Ngn,7w0pDDXQFZSULKDhzuH46M,Life Is A Highway: Refueled Duets,2025-06-06,10,https://open.spotify.com/album/7w0pDDXQFZSULKDhzuH46M
0a1gHP0HAqALbEyxaD5Ngn,60hRg6fUnpwYRhbpe3nTCK,The Greatest Gift Of All (Deluxe Edition),2024-11-22,11,https://open.spotify.com/album/60hRg6fUnpwYRhbpe3nTCK
0a1gHP0HAqALbEyxaD5Ngn,0qiEFHxD21aAxZ6NofQLJX,Twenty Years Of Rascal Flatts - The Greatest Hits (Big Machine Radio Release Special),2020-10-02,40,https://open.spotify.com/album/0qiEFHxD21aAxZ6NofQLJX
0a1gHP0HAqALbEyxaD5Ngn,7iJH0tFXr2zjAAqqYKG2Ms,Twenty Years Of Rascal Flatts - The Greatest Hits,2020-10-02,20,https://open.spotify.com/album/7iJH0tFXr2zjAAqqYKG2Ms
0a1gHP0HAqALbEyxaD5Ngn,6wN2iLP9UMQwdQxLSkp1rX,How They Remember You (Big Machine Radio Release Special),2020-07-31,14,https://open.spotify.com/album/6wN2iLP9UMQwdQxLSkp1rX
0a1gHP0HAqALbEyxaD5Ngn,1XwToQelPUXtUKSYUApT9G,How They Remember You,2020-07-31,7,https://open.spotify.com/album/1XwToQelPUXtUKSYUApT9G
0a1gHP0HAqALbEyxaD5Ngn,7gxCqKZI1n56nNyTjlgrzT,Back To Us (Deluxe Version),2017-05-19,13,https://open.spotify.com/album/7gxCqKZI1n56nNyTjlgrzT
0a1gHP0HAqALbEyxaD5Ngn,0SVt148hDLtlcJ95kIngKE,Back To Us,2017-05-19,10,https://open.spotify.com/album/0SVt148hDLtlcJ95kIngKE
0a1gHP0HAqALbEyxaD5Ngn,3IDX75LHVFqVh67JreKpDy,The Greatest Gift Of All,2016-10-21,10,https://open.spotify.com/album/3IDX75LHVFqVh67JreKpDy
0a1gHP0HAqALbEyxaD5Ngn,3yHHbz0wapmu6xF82vHkCU,Rewind,2014-01-01,13,https://open.spotify.com/album/3yHHbz0wapmu6xF82vHkCU
2UZMlIwnkgAEDBsw1Rejkn,0hRuPNZV5ff9JZwRBNqosj,Finding Wildflowers (Alternate Versions),2021-04-16,16,https://open.spotify.com/album/0hRuPNZV5ff9JZwRBNqosj
2UZMlIwnkgAEDBsw1Rejkn,2s7jw1QyMFXe1fsSzla8cv,Wildflowers & All The Rest (Deluxe Edition),2020-10-16,54,https://open.spotify.com/album/2s7jw1QyMFXe1fsSzla8cv
2UZMlIwnkgAEDBsw1Rejkn,0m6B5ZF9TTOR0mkxVH3DWz,An American Treasure (Deluxe),2018-09-28,63,https://open.spotify.com/album/0m6B5ZF9TTOR0mkxVH3DWz
2UZMlIwnkgAEDBsw1Rejkn,6ZlwNZqq6nrsaWSuEl4faf,Damn The Torpedoes (Deluxe Edition),2010-11-09,18,https://open.spotify.com/album/6ZlwNZqq6nrsaWSuEl4faf
2UZMlIwnkgAEDBsw1Rejkn,1CvE8Bp9CDOArk2aL3NuC4,Highway Companion,2006-07-21,12,https://open.spotify.com/album/1CvE8Bp9CDOArk2aL3NuC4
2UZMlIwnkgAEDBsw1Rejkn,3ZGUBwDiY5HPOcWv4SBPQg,Wildflowers,1994,15,https://open.spotify.com/album/3ZGUBwDiY5HPOcWv4SBPQg
2UZMlIwnkgAEDBsw1Rejkn,5d71Imt5CIb7LpQwDMQ093,Full Moon Fever,1989-01-01,12,https://open.spotify.com/album/5d71Imt5CIb7LpQwDMQ093
2UZMlIwnkgAEDBsw1Rejkn,54HN1YJ7wOAKxekOnOjW26,Damn The Torpedoes,1979-10-19,9,https://open.spotify.com/album/54HN1YJ7wOAKxekOnOjW26
1VBflYyxBhnDc9uVib98rw,0xmI8Oy49CerKEajekFH4I,Club Romantech (Deluxe),2023-12-01,21,https://open.spotify.com/album/0xmI8Oy49CerKEajekFH4I
1VBflYyxBhnDc9uVib98rw,69LA2uDXfxtji9gzwhPYEm,Club Romantech (The Pregame),2023-11-17,8,https://open.spotify.com/album/69LA2uDXfxtji9gzwhPYEm
1VBflYyxBhnDc9uVib98rw,29aOgoHgr7C2J27gGfJdEz,Club Romantech,2023-09-01,15,https://open.spotify.com/album/29aOgoHgr7C2J27gGfJdEz
1VBflYyxBhnDc9uVib98rw,25Xlt2Wc7EvhYv0MzRoPdy,Så mycket bättre 2017: Tolkningarna,2018-01-26,7,https://open.spotify.com/album/25Xlt2Wc7EvhYv0MzRoPdy
1VBflYyxBhnDc9uVib98rw,59ZxtwIOD1wowkNvVHXqtP,THIS IS... ICONA POP,2013-08-23,11,https://open.spotify.com/album/59ZxtwIOD1wowkNvVHXqtP
0BvkDsjIUla7X0k6CSWh1I,0SyEsGffJ9ZqvRkuVrzOlB,Mind Of A Country Boy,2024-09-27,14,https://open.spotify.com/album/0SyEsGffJ9ZqvRkuVrzOlB
0BvkDsjIUla7X0k6CSWh1I,7GIq22HBQ4mKjxE2PaE5Op,Mind Of A Country Boy,2024-06-14,7,https://open.spotify.com/album/7GIq22HBQ4mKjxE2PaE5Op
0BvkDsjIUla7X0k6CSWh1I,4pcBJRlbk51BTLYyyPqyWh,Play It Again: The Songs You Loved In 2023,2023-12-01,8,https://open.spotify.com/album/4pcBJRlbk51BTLYyyPqyWh
0BvkDsjIUla7X0k6CSWh1I,1Trg5OuUpkNFLF21HdbOg6,Born Here Live Here Die Here (Deluxe Edition),2021-04-09,16,https://open.spotify.com/album/1Trg5OuUpkNFLF21HdbOg6
0BvkDsjIUla7X0k6CSWh1I,0wnaUYW25dVLAzk41fp1Ez,Born Here Live Here Die Here,2020-08-07,10,https://open.spotify.com/album/0wnaUYW25dVLAzk41fp1Ez
0BvkDsjIUla7X0k6CSWh1I,6NUEU1vyIctdAg8IHot8Wy,What Makes You Country,2017-12-08,15,https://open.spotify.com/album/6NUEU1vyIctdAg8IHot8Wy
0BvkDsjIUla7X0k6CSWh1I,0WtCqmpVN7rRGfDMSWSXBA,Kill The Lights (Deluxe),2015-08-07,16,https://open.spotify.com/album/0WtCqmpVN7rRGfDMSWSXBA
0BvkDsjIUla7X0k6CSWh1I,6OOTRO7lfMvDFQzNXby9i8,Spring Break...Checkin' Out,2015-03-06,11,https://open.spotify.com/album/6OOTRO7lfMvDFQzNXby9i8
0BvkDsjIUla7X0k6CSWh1I,7lerMohLdPa3WIdXE9sH5p,Crash My Party (Deluxe),2014-08-12,17,https://open.spotify.com/album/7lerMohLdPa3WIdXE9sH5p
0BvkDsjIUla7X0k6CSWh1I,54ZCcmTHjghuPkzFYJzPGf,Spring Break...Here To Party,2013-01-01,14,https://open.spotify.com/album/54ZCcmTHjghuPkzFYJzPGf
5pZE9tgrhmIGWAsJZ7YxNK,5IsjHngPrl7LI1001ZUjTM,Los Benjamins - La Continuacion,2007-05-14,42,https://open.spotify.com/album/5IsjHngPrl7LI1001ZUjTM
5pZE9tgrhmIGWAsJZ7YxNK,0sMHBG6T20O56Wrtu1pR1f,Mas Flow - Los Benjamins,2006-09-25,21,https://open.spotify.com/album/0sMHBG6T20O56Wrtu1pR1f
5pZE9tgrhmIGWAsJZ7YxNK,17zIDSCD7jEwW4afb8P7IU,Regaetton Hits,2006-03-14,15,https://open.spotify.com/album/17zIDSCD7jEwW4afb8P7IU
5pZE9tgrhmIGWAsJZ7YxNK,2D450SHeSYqGAwZ7HCZl8o,The Kings Of The Beat Vol.2,2004-11-23,19,https://open.spotify.com/album/2D450SHeSYqGAwZ7HCZl8o
5pZE9tgrhmIGWAsJZ7YxNK,6kxEyPFl15uT2I8LGtS4nF,The Kings Of The Beat,2004-11-23,23,https://open.spotify.com/album/6kxEyPFl15uT2I8LGtS4nF
5pZE9tgrhmIGWAsJZ7YxNK,29BiTy2syDZyjGa9Rza6Ot,"Mas Flow, Vol. 1",2003-08-26,20,https://open.spotify.com/album/29BiTy2syDZyjGa9Rza6Ot
20qISvAhX20dpIbOOzGK3q,1NLLTGSKTYOvlFKFtRXFGz,Magic 3,2023-09-14,15,https://open.spotify.com/album/1NLLTGSKTYOvlFKFtRXFGz
20qISvAhX20dpIbOOzGK3q,2TcGsG6Ht4iMbEQ0u62Rbz,Magic 2,2023-07-21,11,https://open.spotify.com/album/2TcGsG6Ht4iMbEQ0u62Rbz
20qISvAhX20dpIbOOzGK3q,3vQuGKQJMfdXmkjRKqUesk,King's Disease III,2023-04-28,17,https://open.spotify.com/album/3vQuGKQJMfdXmkjRKqUesk
20qISvAhX20dpIbOOzGK3q,6sCwJCD5jqwae53pqGuN7F,Made You Look: God's Son Live 2002,2022-11-09,20,https://open.spotify.com/album/6sCwJCD5jqwae53pqGuN7F
20qISvAhX20dpIbOOzGK3q,1tiCHRx9AI11hfcLmkGEXT,Magic,2021-12-24,9,https://open.spotify.com/album/1tiCHRx9AI11hfcLmkGEXT
20qISvAhX20dpIbOOzGK3q,6CM5qhYBvpgYNek5kYwuOJ,King's Disease II,2021-08-06,15,https://open.spotify.com/album/6CM5qhYBvpgYNek5kYwuOJ
20qISvAhX20dpIbOOzGK3q,13heDPCGwoIdufMoHIyjmh,It Was Written (Expanded Edition),2021-07-02,16,https://open.spotify.com/album/13heDPCGwoIdufMoHIyjmh
20qISvAhX20dpIbOOzGK3q,5ZQjqg9obFzyGuxGj0mjSi,King's Disease,2020-08-21,13,https://open.spotify.com/album/5ZQjqg9obFzyGuxGj0mjSi
20qISvAhX20dpIbOOzGK3q,4tRNl7PwUzXrxTP3YZjWgS,The Lost Tapes 2,2019-07-19,16,https://open.spotify.com/album/4tRNl7PwUzXrxTP3YZjWgS
20qISvAhX20dpIbOOzGK3q,66EwBbt2kPgugo8Wz0SKAw,NASIR,2018-06-15,7,https://open.spotify.com/album/66EwBbt2kPgugo8Wz0SKAw
59jlthNnbmim5l9tmNA7se,409l0Dg1OMIJeY7U8nv20D,iMEMsidão,2024-12-13,14,https://open.spotify.com/album/409l0Dg1OMIJeY7U8nv20D
59jlthNnbmim5l9tmNA7se,7lyxcFS7vs0VfgZDnY2cop,Ao Vivo Em Portugal,2023-11-30,17,https://open.spotify.com/album/7lyxcFS7vs0VfgZDnY2cop
59jlthNnbmim5l9tmNA7se,5sOUswv6fXXrAOYx5P2a9T,"Ao Vivo Em Portugal, Vol. 1",2023-09-28,9,https://open.spotify.com/album/5sOUswv6fXXrAOYx5P2a9T
59jlthNnbmim5l9tmNA7se,7ezEMKDPTDsbf5h7Ifv7qP,Identidade (Ao Vivo),2023-03-23,14,https://open.spotify.com/album/7ezEMKDPTDsbf5h7Ifv7qP
59jlthNnbmim5l9tmNA7se,5S0cTPPACcLQxZPe2X88bQ,Festa das Patroas 35%,2021-10-14,9,https://open.spotify.com/album/5S0cTPPACcLQxZPe2X88bQ
59jlthNnbmim5l9tmNA7se,5CcrQXqE34bSJNkJz3uwop,Incomparável,2021-08-13,7,https://open.spotify.com/album/5CcrQXqE34bSJNkJz3uwop
59jlthNnbmim5l9tmNA7se,4IzsHOBctS66OP3dHXTJsG,Festa das Patroas,2020-09-04,19,https://open.spotify.com/album/4IzsHOBctS66OP3dHXTJsG
59jlthNnbmim5l9tmNA7se,2L73yL2BUVtnwlEVr4AJHH,Aqui Em Casa (ao Vivo),2020-04-17,8,https://open.spotify.com/album/2L73yL2BUVtnwlEVr4AJHH
59jlthNnbmim5l9tmNA7se,12l3RVZkb3tZVCAdwF2yl7,Reflexo (Ao Vivo | Deluxe),2019-01-30,22,https://open.spotify.com/album/12l3RVZkb3tZVCAdwF2yl7
59jlthNnbmim5l9tmNA7se,016TMUgaDtdnnjBBi1HwVz,Guias Dvd 2018,2018-08-31,7,https://open.spotify.com/album/016TMUgaDtdnnjBBi1HwVz
4PLdCloYxu2bMKfuuB9lI5,4IMHt1GY1V1ygUhBDoaj3z,Bem-Vindo Ao Meu Mundo,2024-12-19,18,https://open.spotify.com/album/4IMHt1GY1V1ygUhBDoaj3z
4PLdCloYxu2bMKfuuB9lI5,35C0UUdgV8mkuBaJrxbagf,"O Cara Do Momento, Vol. 2",2024-04-10,9,https://open.spotify.com/album/35C0UUdgV8mkuBaJrxbagf
4PLdCloYxu2bMKfuuB9lI5,2GJl4ruFhOBOghvHKVv6wV,O Cara Do Momento,2023-11-29,16,https://open.spotify.com/album/2GJl4ruFhOBOghvHKVv6wV
4PLdCloYxu2bMKfuuB9lI5,3L3KKjl7QGb1WxFsaGmFYn,ECLÉTICO,2023-02-23,19,https://open.spotify.com/album/3L3KKjl7QGb1WxFsaGmFYn
4PLdCloYxu2bMKfuuB9lI5,09ZfSdXy5ckn7VqpY3DyBT,ECLÉTICO - LADO B,2023-02-16,10,https://open.spotify.com/album/09ZfSdXy5ckn7VqpY3DyBT
4PLdCloYxu2bMKfuuB9lI5,4i0io4utlMTWVPKc7N11QY,ECLÉTICO - LADO A,2023-02-09,9,https://open.spotify.com/album/4i0io4utlMTWVPKc7N11QY
4PLdCloYxu2bMKfuuB9lI5,0V18DBkqzMWzfIVuFCqZdR,Pronto pra Guerra,2021-10-08,11,https://open.spotify.com/album/0V18DBkqzMWzfIVuFCqZdR
3YCKuqpv9nCsIhJ2v8SMix,2uwzangKgtBdy6Q1rPYqC0,When Wind Meets Fire,2024-07-12,14,https://open.spotify.com/album/2uwzangKgtBdy6Q1rPYqC0
3YCKuqpv9nCsIhJ2v8SMix,0PdoYuZyaJ0uJz8YF0Pjpb,Echo The Angels,2023-10-27,10,https://open.spotify.com/album/0PdoYuZyaJ0uJz8YF0Pjpb
3YCKuqpv9nCsIhJ2v8SMix,58ufb71YaU1PetJKQGqSd2,CAN YOU IMAGINE?,2023-05-19,8,https://open.spotify.com/album/58ufb71YaU1PetJKQGqSd2
3YCKuqpv9nCsIhJ2v8SMix,1PFy3At4783o15yGZQleWZ,LEÓN,2022-10-07,8,https://open.spotify.com/album/1PFy3At4783o15yGZQleWZ
3YCKuqpv9nCsIhJ2v8SMix,3NuWIiW4HolOWYQFYiJ5eg,LION: Live From The Loft,2022-08-19,10,https://open.spotify.com/album/3NuWIiW4HolOWYQFYiJ5eg
3YCKuqpv9nCsIhJ2v8SMix,6PwjeKXh33Xze41oTPhJUh,LION,2022-03-04,15,https://open.spotify.com/album/6PwjeKXh33Xze41oTPhJUh
3YCKuqpv9nCsIhJ2v8SMix,1lsf7hKaOd3r214nvwmtwg,Old Church Basement,2021-04-30,13,https://open.spotify.com/album/1lsf7hKaOd3r214nvwmtwg
3YCKuqpv9nCsIhJ2v8SMix,4FSbyaejQ4FwM396Jl0Zc1,Graves Into Gardens: Morning & Evening,2021-01-08,11,https://open.spotify.com/album/4FSbyaejQ4FwM396Jl0Zc1
3YCKuqpv9nCsIhJ2v8SMix,6x77tBsuSV3YvKbFx2NAYf,Tumbas A Jardines,2020-07-10,9,https://open.spotify.com/album/6x77tBsuSV3YvKbFx2NAYf
3YCKuqpv9nCsIhJ2v8SMix,3obyvHd0Ja2gZaPQMerTU6,Graves Into Gardens (Live),2020-05-01,12,https://open.spotify.com/album/3obyvHd0Ja2gZaPQMerTU6
0JjPiLQNgAFaEkwoy56B1C,02xKTYrVQ1gSN8Lo4w7JmG,IRRASTREÁVEL,2024-03-28,31,https://open.spotify.com/album/02xKTYrVQ1gSN8Lo4w7JmG
0JjPiLQNgAFaEkwoy56B1C,6x8GefrlUjATHW7ynbVqHC,Hip Hop Rare,2020-11-19,15,https://open.spotify.com/album/6x8GefrlUjATHW7ynbVqHC
0JjPiLQNgAFaEkwoy56B1C,35tu4rgJcxboWonRqgSkk6,Podium,2019-01-18,11,https://open.spotify.com/album/35tu4rgJcxboWonRqgSkk6
5KNNVgR6LBIABRIomyCwKJ,0uEpKcZU1hGooddCjct4j2,Sonder (2023),2023-06-07,12,https://open.spotify.com/album/0uEpKcZU1hGooddCjct4j2
5KNNVgR6LBIABRIomyCwKJ,4Z6CfVlX40xDUq4CTiFpAa,Without Fear (The Complete Edition),2020-11-06,22,https://open.spotify.com/album/4Z6CfVlX40xDUq4CTiFpAa
5KNNVgR6LBIABRIomyCwKJ,4VyUvPueWuM8Jnkk62gcos,Without Fear,2019-10-04,14,https://open.spotify.com/album/4VyUvPueWuM8Jnkk62gcos
5KNNVgR6LBIABRIomyCwKJ,0JF97yTibdYQh25AaFuioF,Dermot Kennedy,2019-01-04,12,https://open.spotify.com/album/0JF97yTibdYQh25AaFuioF
3VNITwohbvU5Wuy5PC6dsI,46trXasVJQaGg3ZL2VQ2yV,People Just Wanna Have Fun,2023-07-14,15,https://open.spotify.com/album/46trXasVJQaGg3ZL2VQ2yV
3VNITwohbvU5Wuy5PC6dsI,2Y3RBEX9PVjZgIc1Hk3MjF,Perfect Union,2021-08-20,10,https://open.spotify.com/album/2Y3RBEX9PVjZgIc1Hk3MjF
3VNITwohbvU5Wuy5PC6dsI,2vBpHUDhVTInqSLxkw9Kx2,Collected,2018-05-25,56,https://open.spotify.com/album/2vBpHUDhVTInqSLxkw9Kx2
3VNITwohbvU5Wuy5PC6dsI,2xc7MwRpbX0JEm0HVHZd3t,Kool & The Gang and Friends!,2016-09-27,11,https://open.spotify.com/album/2xc7MwRpbX0JEm0HVHZd3t
3VNITwohbvU5Wuy5PC6dsI,6p2PrUp7AFngMrqUFYDHIe,Kool for the Holidays,2013-11-05,14,https://open.spotify.com/album/6p2PrUp7AFngMrqUFYDHIe
3VNITwohbvU5Wuy5PC6dsI,700aoKEFsNvvYIbpoRJd6V,Live at Montreux 2009,2009-01-01,13,https://open.spotify.com/album/700aoKEFsNvvYIbpoRJd6V
3VNITwohbvU5Wuy5PC6dsI,7a87yuHLMyu4MTr9VrSR3z,Golden Legends: Kool & The Gang Live,2005-01-01,13,https://open.spotify.com/album/7a87yuHLMyu4MTr9VrSR3z
3VNITwohbvU5Wuy5PC6dsI,2at4dpmcSqwqYGABE4Itdy,State Of Affairs,1995,12,https://open.spotify.com/album/2at4dpmcSqwqYGABE4Itdy
3VNITwohbvU5Wuy5PC6dsI,26GLqWXv4INl92KQeWI3KU,Sweat,1989-01-01,11,https://open.spotify.com/album/26GLqWXv4INl92KQeWI3KU
3VNITwohbvU5Wuy5PC6dsI,1msSEYG954pq60TSP3uOkJ,Forever,1986-11-03,9,https://open.spotify.com/album/1msSEYG954pq60TSP3uOkJ
3MKCzCnpzw3TjUYs2v7vDA,75QCl2l3yZFLF1ussNiBaZ,"""15 Sinfonias"" by J.S Bach - and Other Works for Piano",2025-12-06,78,https://open.spotify.com/album/75QCl2l3yZFLF1ussNiBaZ
3MKCzCnpzw3TjUYs2v7vDA,2yAUATY4rJFANTOHa5veVH,The 50 Greatest Pieces of Classical Music,2025-12-05,50,https://open.spotify.com/album/2yAUATY4rJFANTOHa5veVH
3MKCzCnpzw3TjUYs2v7vDA,4JOnq5qjB2FDvzSwj5ZEZW,Enfantillages pittoresques,2025-12-05,59,https://open.spotify.com/album/4JOnq5qjB2FDvzSwj5ZEZW
3MKCzCnpzw3TjUYs2v7vDA,56nKsTu7s7DseqBncQqGui,Concerto grosso,2025-12-05,60,https://open.spotify.com/album/56nKsTu7s7DseqBncQqGui
